p_div,func_decline,p_diff,p_die,fitness
0.583355,13.5156,-0.0181578,0.00515404,56.0519
0.718159,17.6758,0.267197,-0.144503,53.5922
0.673489,19.6139,-0.0181578,-0.0305543,76.0988
0.758512,17.6464,0.132136,-0.075132,89.2788
0.749983,17.6464,0.0141557,0.0747756,66.369
0.758512,17.6062,0.132136,-0.075132,92.4443
0.749983,10.8295,0.0141557,0.0747756,82.6241
0.343312,14.6004,0.0958858,0.0406184,8.93213
0.583355,13.5156,0.0141557,0.00515404,60.9285
0.673489,17.4483,-0.0181578,0.00515404,76.7407
0.758512,17.6464,0.0141557,-0.075132,85.9353
0.583355,17.6464,0.0243864,0.00515404,62.716
0.555901,17.2622,-0.0722478,0.109729,26.1976
0.526331,8.45304,0.233894,0.00515404,10.2067
0.670948,8.61246,0.0159847,-0.173235,53.8133
0.583355,17.6464,0.0243864,0.00515404,61.5441
0.758512,17.4483,0.132136,-0.075132,76.7689
0.907469,17.2983,-0.232725,0.0390989,72.2524
0.827118,17.6283,0.131822,-0.0765368,104.01
0.673489,17.4483,-0.0181578,0.0145422,77.9681
0.599589,17.4483,0.0243864,0.00515404,61.1221
0.599589,10.8033,0.0243864,0.00515404,60.9194
0.343312,16.3153,0.0553971,0.0279977,8.76601
0.811101,17.6897,-0.00905754,-0.0111874,108.584
0.555901,17.2622,-0.0722478,0.109729,21.0241
0.578252,18.9743,0.114062,0.0739253,17.6353
0.670948,8.61246,0.0159847,-0.173235,50.3699
0.673489,17.3167,-0.0153312,0.00515404,79.32
0.673489,13.5156,-0.0181578,0.0145422,76.0427
0.583355,10.8295,-0.0153312,0.00515404,62.7762
0.758512,17.3167,-0.0181578,0.00515404,92.2036
0.817011,17.6464,-0.0731169,0.0972871,65.3012
0.809794,17.2763,-0.105091,-0.014544,91.3703
0.673489,17.3167,-0.0153312,0.0145422,77.7442
0.758512,17.6464,0.0243864,-0.075132,88.2534
0.758512,17.4483,0.132136,-0.075132,90.0429
0.673489,19.6139,0.0141557,0.00515404,73.7735
0.599589,10.8033,0.0141557,0.00515404,65.3688
0.599589,19.6139,0.0141557,0.00515404,64.6149
0.663727,17.2987,-0.000846478,0.0196046,80.4414
0.599589,10.8033,0.0243864,0.00515404,63.62
0.583355,17.4483,-0.0181578,0.0145422,57.2104
0.583355,17.4483,-0.0181578,0.0145422,57.6328
0.583355,17.3167,0.0243864,0.00515404,55.8398
0.0135545,15.1767,0.437164,0.10267,0.43316
0.811101,17.6897,-0.00905754,-0.0111874,107.956
0.583355,10.8295,-0.0153312,0.00515404,60.7287
0.758512,17.6464,0.132136,-0.075132,85.8058
0.749983,10.8295,-0.0153312,0.00515404,98.8932
0.758512,17.6464,0.132136,-0.075132,85.0137
0.583355,17.4483,-0.0181578,0.0145422,57.5496
0.583355,10.8295,-0.0153312,0.00515404,60.9459
0.599589,13.5156,0.0141557,0.0145422,61.8572
0.693431,19.4297,0.0545785,0.0279977,47.8368
0.0918448,13.0166,0.545236,0.288577,0.708403
0.718159,17.4483,0.267197,-0.144503,57.6087
0.0918448,13.0166,0.545236,0.288577,0.708403
0.570756,13.4682,-0.0963456,-0.0305543,38.1868
0.673489,17.3167,0.0958858,0.0145422,47.6694
0.673489,17.3167,-0.0181578,0.00515404,77.1233
0.758512,17.6464,0.132136,-0.075132,82.0554
0.583355,17.3167,0.0141557,0.0866611,36.6916
0.811101,17.6897,-0.00905754,-0.0111874,110.834
0.673489,17.3167,-0.0153312,0.0145422,73.0879
0.758512,17.6464,0.132136,-0.075132,86.5881
0.749983,19.6139,0.0141557,0.00515404,98.9827
0.600096,17.4292,-0.0262722,-0.0399902,54.9294
0.526331,8.45304,0.176621,0.00515404,14.9505
0.896509,17.6464,0.203299,-0.075132,90.2375
0.896509,17.6464,0.203299,-0.132878,98.9028
0.896509,17.6464,0.203299,0.00515404,45.2029
0.896509,17.6464,0.203299,-0.132878,122.6
0.896509,17.6744,0.203299,-0.132878,123.336
0.809794,17.6744,0.203299,-0.132878,85.849
0.896509,17.6744,0.203299,0.00515404,63.2913
0.811101,17.2987,-0.00905754,-0.0111874,105.42
0.800035,17.5313,0.0144796,0.00591839,104.355
0.811101,17.6897,-0.00905754,0.0145422,110.642
0.960204,10.8707,-0.134921,-0.114571,85.8921
0.758512,19.6139,0.132136,-0.075132,83.3901
0.758512,10.8707,-0.134921,-0.114571,52.693
0.588584,10.8842,0.00919594,0.180481,17.5481
0.583355,17.6464,0.0243864,-0.075132,56.1317
0.758512,19.6139,0.132136,-0.075132,94.0513
0.673489,17.4483,-0.0181578,0.0145422,76.7975
0.749983,10.8295,0.132136,0.0747756,56.209
0.758512,17.6464,0.132136,-0.0111874,75.6744
0.758512,17.6464,0.0243864,-0.075132,93.0905
0.0135545,15.1767,0.437164,0.10267,0.361092
0.811101,17.6897,-0.00905754,0.00515404,109.419
0.811101,17.6897,-0.00905754,0.00515404,109.631
0.0918448,13.0166,0.545236,0.288577,0.708403
0.673489,17.3167,0.132136,0.00515404,44.1991
0.749983,10.8295,-0.0181578,0.0145422,93.2324
0.0135545,15.1767,0.437164,0.10267,0.520695
0.583355,17.6464,0.0243864,0.00515404,58.707
0.670948,8.61246,0.0159847,-0.173235,49.2984
0.749983,10.8295,-0.0153312,0.00515404,96.4742
0.673489,17.3167,0.132136,0.00515404,42.4632
0.673489,17.4483,-0.0153312,0.0145422,72.61
0.673489,17.4483,-0.0153312,0.0145422,71.4875
0.599589,17.4483,0.0243864,0.00515404,61.4687
0.758512,17.6464,0.132136,-0.075132,83.3313
0.749983,10.8295,-0.0153312,0.00515404,99.3012
0.670948,8.61246,0.0159847,-0.173235,53.7279
0.811101,17.6464,0.0243864,-0.075132,99.4034
0.673489,17.6464,-0.0181578,0.00515404,69.8597
0.0246125,3.95269,0.741439,0.188447,0.708403
0.673489,17.3167,-0.0153312,0.0145422,77.3168
0.758512,17.6464,0.132136,0.00515404,60.2056
0.749983,17.6464,0.0141557,0.00515404,90.096
0.583355,17.4483,-0.0181578,0.0145422,59.1556
0.811101,17.6897,-0.00905754,0.00515404,107.949
0.809794,17.2763,-0.105091,-0.014544,86.8546
0.758512,17.4483,-0.0181578,-0.075132,84.7897
0.758512,17.6464,0.0141557,-0.075132,89.11
0.583355,17.4483,-0.0181578,0.0145422,53.0128
0.749983,10.8295,0.132136,0.0747756,40.3283
0.578252,18.9743,0.114062,0.0739253,23.5693
0.809794,17.2763,-0.105091,-0.014544,87.8858
0.86478,10.8164,-0.131192,-0.00201417,97.396
0.749983,19.6139,0.0141557,-0.075132,84.1547
0.758512,17.6283,0.132136,-0.075132,69.1418
0.663727,17.6897,-0.000846478,0.0196046,80.4242
0.749983,10.8295,-0.0153312,0.00515404,90.5482
0.673489,10.8295,-0.0181578,0.0145422,74.0935
0.673489,17.6062,0.132136,-0.075132,62.2401
0.811101,17.6062,-0.00905754,-0.0111874,108.444
0.817011,17.6464,-0.0731169,0.0972871,71.3032
0.86478,10.8164,-0.131192,-0.00201417,91.7789
0.663727,17.2987,-0.000846478,0.00515404,79.2945
0.758512,17.6464,0.132136,-0.075132,81.8087
0.670948,8.61246,0.0159847,-0.173235,51.611
0.827118,17.6283,-0.0153312,-0.0765368,98.5087
0.749983,10.8033,0.0243864,0.00515404,90.3199
0.809794,17.2763,-0.105091,-0.014544,87.3214
0.599589,10.8033,0.0243864,0.00515404,57.8133
0.347679,18.212,0.0958858,0.0406184,4.36034
0.673489,17.4483,-0.0181578,0.0145422,76.2
0.907469,17.2983,-0.232725,0.0390989,72.7597
0.534887,17.7288,0.249727,-0.0516148,16.422
0.749983,10.8295,-0.0153312,-0.0111874,95.3987
0.758512,17.4483,0.132136,-0.075132,94.8979
0.758512,17.6464,0.132136,-0.075132,80.6062
0.749983,10.8295,-0.0181578,0.00515404,96.4925
0.673489,19.6139,-0.0181578,-0.0305543,73.2768
0.583355,17.6464,0.0243864,0.00515404,56.7067
0.583355,13.5156,0.0141557,0.00515404,62.6406
0.758512,17.6464,0.132136,-0.132878,104.769
0.0918448,13.0166,0.545236,0.288577,0.708403
0.749983,10.8295,0.0243864,0.00515404,87.6189
0.599589,13.5156,0.0141557,-0.035654,63.3883
0.749983,17.6897,-0.00905754,-0.0111874,94.0111
0.583355,13.5156,-0.0181578,0.00515404,63.0713
0.749983,17.6897,-0.00905754,-0.0111874,95.6716
0.673489,17.3167,0.0141557,0.00515404,78.4199
0.749983,17.4483,-0.0153312,0.00515404,97.1599
0.811101,10.8295,0.0243864,0.00515404,103.575
0.749983,10.8295,0.132136,0.0747756,31.1818
0.599589,17.4483,0.0243864,0.00515404,58.2823
0.749983,17.6464,0.0141557,0.0747756,55.624
0.673489,17.4483,-0.0181578,-0.0111874,78.1621
0.758512,17.4483,-0.0181578,0.0145422,96.3119
0.758512,17.3167,-0.0181578,0.00515404,92.4935
0.583355,17.3167,0.0141557,0.0866611,44.3621
0.578252,19.6139,0.114062,0.0406184,34.8558
0.749983,10.8295,-0.0153312,0.00515404,95.9784
0.663727,17.2987,-0.000846478,0.00515404,82.4925
0.884388,17.7206,0.376975,-0.198711,66.2646
0.896509,17.6897,0.203299,-0.132878,100.888
1.0236,17.8428,0.126501,0.0594413,54.5088
0.896509,17.6744,0.203299,-0.132878,119.999
0.896509,17.6744,0.203299,-0.132878,115.375
0.896509,19.6139,0.203299,-0.132878,113.618
0.896509,17.6464,0.203299,-0.132878,116.45
0.896509,17.6464,0.203299,-0.132878,117.114
0.896509,17.6464,0.203299,-0.132878,94.3099
0.896509,17.6464,-0.00905754,-0.132878,100.304
0.758512,17.4483,0.132136,0.0145422,69.8066
0.749983,17.6897,-0.00905754,0.00515404,99.6575
0.663727,17.2987,-0.0153312,0.00515404,79.6941
0.896509,17.6464,0.203299,0.00515404,42.6044
0.95249,17.6381,0.119072,0.0607558,45.9634
0.822986,17.7198,0.0707417,0.0445885,96.1224
0.758512,17.4483,-0.0181578,-0.075132,83.1908
0.347679,18.212,0.0958858,0.0406184,7.2574
0.758512,17.6464,0.0243864,-0.075132,91.1338
0.749983,10.8295,-0.0153312,0.00515404,95.8472
0.811101,17.6897,-0.00905754,0.00515404,107.906
0.749983,17.6897,-0.00905754,-0.0111874,93.7516
0.749983,10.8295,-0.0153312,-0.0111874,94.9968
0.827118,17.6283,-0.0153312,-0.0765368,96.6734
0.811101,17.6897,-0.00905754,0.00515404,111.669
0.758512,19.6139,0.132136,-0.075132,80.0672
0.896509,17.6464,0.203299,-0.132878,108.196
0.809794,17.2763,-0.105091,-0.014544,83.8765
0.0918448,13.0166,0.545236,0.288577,0.708403
0.749983,10.8295,-0.0181578,0.0145422,79.2935
0.86478,10.8164,-0.131192,-0.00201417,95.6385
0.749983,10.8295,-0.134921,0.00515404,75.8401
0.811101,17.6897,-0.00905754,-0.075132,97.7457
0.811101,17.6062,-0.0153312,-0.0111874,110.644
0.749983,19.6139,0.0141557,-0.075132,90.0748
0.749983,17.6897,-0.00905754,0.00515404,96.1753
0.811101,17.2987,-0.00905754,-0.0111874,110.501
0.749983,10.8295,0.0243864,0.00515404,91.7111
0.663727,17.2987,-0.000846478,0.00515404,76.1828
0.670948,8.61246,0.0159847,-0.173235,51.8171
0.86478,10.8164,-0.131192,0.00515404,95.6768
0.749983,17.6464,0.0141557,0.0747756,81.9092
0.758512,17.6464,0.132136,-0.132878,103.703
0.896509,17.6464,0.203299,-0.132878,121.67
0.811101,10.8295,0.0243864,0.00515404,109.756
0.896509,17.6464,0.203299,-0.132878,123.773
0.749983,17.4483,-0.0153312,0.00515404,92.9674
0.811101,17.6897,-0.0153312,0.0145422,107.639
0.673489,17.3167,0.132136,0.00515404,58.6399
0.749983,17.6464,0.0141557,0.00515404,83.661
0.677595,17.2759,-0.0364816,0.1849,33.6565
0.0135545,15.1767,0.437164,0.10267,0.361092
0.673489,17.6062,0.132136,-0.075132,75.1041
0.599589,17.4483,0.0243864,0.00515404,64.0861
0.749983,10.8295,-0.0153312,0.00515404,95.7758
0.749983,17.6897,-0.00905754,-0.0111874,96.1887
0.749983,17.4483,-0.0153312,0.00515404,96.8157
0.811101,17.6897,-0.00905754,0.00515404,110.006
0.811101,17.6062,-0.00905754,-0.0111874,113.273
0.811101,17.6897,0.203299,0.00515404,55.0221
0.758512,17.6464,0.132136,-0.132878,102.692
0.95249,17.6381,0.119072,0.0607558,69.7055
0.663727,17.6897,-0.000846478,0.0196046,74.2447
0.673489,17.3167,-0.0153312,0.0145422,77.2167
0.827118,17.6283,-0.0153312,-0.0765368,96.9484
0.749983,19.6139,-0.0153312,0.00515404,94.782
0.749983,10.8295,0.132136,0.0747756,44.0844
0.960204,10.8707,-0.134921,-0.114571,93.6294
0.811101,17.2987,-0.00905754,-0.0111874,109.815
0.583355,13.5156,-0.0181578,0.00515404,61.1699
0.583355,17.6464,0.0243864,0.00515404,58.376
0.673489,10.8295,-0.0181578,0.0145422,76.7277
0.811101,17.6897,-0.00905754,0.00515404,109.508
0.811101,17.6464,0.0243864,-0.075132,104.677
0.809794,17.6744,0.203299,-0.132878,91.5655
0.673489,19.6139,-0.0181578,-0.0305543,73.7893
0.758512,17.4483,-0.0181578,0.00515404,94.2756
0.811101,17.6062,-0.00905754,-0.0111874,108.251
0.673489,17.3167,0.0141557,0.00515404,82.3627
0.86478,10.8164,-0.131192,-0.00201417,96.787
0.749983,10.8295,-0.0153312,0.00515404,96.2921
0.758512,17.4483,0.132136,0.0145422,58.0538
0.758512,10.8164,-0.0181578,0.00515404,97.9879
0.749983,10.8295,-0.0153312,0.00515404,94.7753
0.749983,17.6897,-0.00905754,-0.0111874,98.9029
0.863183,17.7522,0.0676061,-0.0330917,106.76
0.749983,10.8295,-0.0153312,0.00515404,92.0379
0.758512,10.8707,-0.134921,-0.114571,49.446
0.749983,10.8295,-0.0153312,0.00515404,96.5218
0.749983,17.6897,-0.00905754,0.00515404,93.4733
0.811101,17.6464,0.0243864,-0.075132,104.594
0.663727,17.2987,-0.000846478,0.00515404,81.851
0.749983,10.8295,-0.00905754,0.00515404,96.9314
0.811101,17.6897,-0.00905754,0.00515404,111.961
0.758512,17.4483,-0.0181578,0.00515404,97.4684
0.896509,17.6744,0.203299,0.00515404,46.7638
0.896509,17.6464,0.203299,-0.075132,95.9713
0.670948,8.61246,0.0159847,-0.173235,51.5156
0.749983,10.8295,-0.000846478,0.00515404,98.6667
0.800035,17.5313,0.0144796,0.00591839,104.73
0.896509,17.6744,0.203299,-0.132878,99.7625
0.896509,17.6464,-0.00905754,-0.132878,101.869
0.896509,17.6464,0.203299,-0.132878,104.461
0.896509,17.6464,0.203299,-0.132878,115.383
0.896509,17.6464,-0.00905754,-0.132878,101.009
0.896509,17.6464,0.203299,-0.132878,100.895
0.896509,17.6464,0.203299,-0.132878,114.462
0.800035,17.6464,0.203299,-0.132878,90.2447
0.896509,17.6464,0.203299,-0.132878,109.593
0.896509,17.6464,-0.00905754,-0.132878,98.0666
0.896509,17.6744,0.203299,0.00515404,60.0992
0.811101,17.6062,0.203299,-0.0111874,59.336
0.896509,17.6464,0.203299,-0.132878,92.6281
0.0918448,13.0166,0.545236,0.288577,0.708403
0.896509,17.6464,0.203299,0.00515404,52.5964
0.749983,10.8295,-0.0153312,0.00515404,94.7282
0.749983,17.6464,0.203299,-0.132878,71.9449
0.811101,17.6897,-0.00905754,0.00515404,110.694
0.811101,17.6897,-0.00905754,0.00515404,105.56
0.583355,17.6464,0.0243864,0.00515404,57.3086
0.846317,10.6749,0.0067109,-0.0870033,100.347
0.863183,17.7522,0.0676061,-0.0330917,113.167
0.748485,17.4923,-0.0995115,-0.231265,33.6563
0.749983,17.4483,-0.0153312,0.00515404,98.5716
0.896509,17.6464,0.203299,-0.132878,110.031
0.896509,17.2987,0.203299,-0.132878,116.431
0.599589,17.4483,0.0243864,0.00515404,65.986
0.896509,17.6464,0.203299,-0.132878,111.307
0.811101,17.6062,-0.0153312,-0.132878,81.799
0.896509,17.6464,0.203299,-0.132878,106.449
0.811101,17.6897,-0.00905754,0.00515404,106.768
0.749983,17.6897,-0.00905754,0.00515404,99.5384
0.663727,17.2987,-0.000846478,0.00515404,80.0321
0.811101,17.6897,-0.00905754,0.00515404,111.19
0.749983,10.8295,-0.000846478,0.00515404,99.5752
0.599589,17.4483,0.0243864,0.00515404,59.3557
0.896509,17.6744,0.203299,-0.132878,115.616
0.811101,10.8295,0.0243864,0.00515404,108.115
0.896509,19.6139,0.203299,-0.0111874,61.7607
0.749983,17.6897,-0.00905754,0.00515404,97.5192
0.896509,17.6744,-0.0153312,-0.132878,102.875
0.811101,17.6897,-0.00905754,0.00515404,107.387
0.758512,17.4483,-0.0181578,0.00515404,88.7988
0.896509,17.6464,0.203299,-0.132878,113.938
0.811101,17.6062,0.203299,-0.0111874,58.7123
0.811101,10.8295,0.0243864,0.00515404,102.619
0.758512,19.6139,0.132136,-0.075132,90.1184
0.811101,17.6897,0.0243864,0.00515404,105.134
0.896509,17.6283,-0.0153312,-0.0765368,111.513
0.896509,19.6139,0.203299,-0.132878,115.526
0.827118,17.6897,-0.00905754,0.00515404,113.965
0.811101,17.6897,-0.00905754,-0.075132,98.914
0.896509,17.6464,-0.00905754,-0.132878,101.634
0.749983,17.6897,-0.00905754,0.00515404,99.7187
0.809794,17.2763,-0.105091,-0.014544,89.4307
0.685609,17.8855,-0.141758,0.0654831,38.406
0.749983,10.8295,-0.00905754,-0.132878,71.7176
0.811101,17.6897,0.0243864,-0.075132,100.178
0.749983,17.6464,0.203299,-0.132878,74.0198
0.749983,17.6897,-0.00905754,0.00515404,90.6318
0.86478,10.8164,-0.131192,-0.00201417,93.4983
0.663727,17.2987,-0.000846478,0.00515404,84.3715
0.811101,17.6062,-0.00905754,-0.0111874,109.801
0.758512,10.8164,-0.0181578,0.00515404,97.1587
0.811101,17.6062,-0.00905754,-0.0111874,108.966
0.749983,17.6464,0.0141557,0.0747756,76.9009
0.811101,17.6062,-0.0153312,0.00515404,110.846
0.749983,10.8295,-0.0153312,0.00515404,94.2691
0.811101,17.6062,-0.00905754,-0.0111874,112.931
0.811101,17.6897,-0.00905754,0.00515404,111.675
0.811101,17.6464,-0.00905754,-0.132878,80.3504
0.896509,10.8295,-0.00905754,0.00515404,131.746
0.896509,17.6744,-0.00905754,-0.132878,102.502
0.811101,17.6897,-0.00905754,0.00515404,114.517
0.749983,17.4483,-0.0153312,0.00515404,95.6287
0.896509,19.6139,0.203299,-0.132878,114.791
0.811101,10.8295,0.0243864,0.00515404,102.517
0.749983,19.6139,-0.0153312,0.00515404,96.4779
0.811101,17.6062,-0.0153312,-0.132878,82.2105
0.896509,17.6464,0.203299,0.00515404,53.5163
0.811101,17.6744,0.0243864,0.00515404,102.98
0.749983,17.6897,-0.00905754,0.00515404,90.5727
0.86478,10.8164,-0.131192,-0.00201417,94.4911
0.811101,17.6897,-0.00905754,0.00515404,113.453
0.904387,17.7649,0.0480221,0.139897,51.649
0.758512,17.6464,0.0243864,-0.075132,90.5678
0.811101,17.6897,-0.00905754,0.00515404,112.762
0.811101,17.2987,-0.00905754,-0.0111874,111.863
0.896509,17.6744,-0.000846478,-0.132878,104.756
0.758512,17.4483,-0.0181578,-0.075132,79.7084
0.811101,17.6744,0.0243864,0.00515404,104.449
0.673489,17.3167,0.132136,0.00515404,40.4118
0.0918448,13.0166,0.545236,0.288577,0.708403
0.896509,17.6744,0.203299,-0.132878,116.924
0.811101,17.6062,-0.0153312,-0.0111874,106.82
0.749983,10.8295,-0.0153312,0.00515404,92.4643
0.811101,17.6897,-0.00905754,0.00515404,110.36
0.811101,17.6897,-0.0153312,0.0145422,102.965
0.758512,17.6464,0.0243864,-0.075132,91.2047
0.811101,17.6897,-0.00905754,0.00515404,113.053
0.896509,10.8295,-0.00905754,0.00515404,129.01
0.896509,17.2987,-0.00905754,0.00515404,131.66
0.896509,10.8295,-0.00905754,0.00515404,131.907
0.896509,10.8295,-0.00905754,0.00515404,130.617
0.896509,10.8295,0.203299,0.00515404,46.5583
0.896509,10.8295,0.203299,0.00515404,57.3141
1.08028,10.8433,-0.100751,0.111837,95.1102
0.896509,10.8295,-0.00905754,0.00515404,130.618
0.896509,10.8295,-0.00905754,0.00515404,130.227
0.896509,17.7522,0.203299,-0.132878,112.689
0.811101,17.6897,-0.00905754,0.00515404,107.937
0.749983,19.6139,-0.0153312,0.00515404,97.8446
0.896509,17.6744,0.203299,-0.132878,117.325
0.811101,17.6062,-0.0153312,-0.0111874,107.909
0.811101,17.6062,-0.00905754,-0.0111874,109.182
0.811101,17.6897,-0.00905754,0.00515404,109.799
0.896509,19.6139,0.203299,-0.132878,122.955
0.811101,17.6897,-0.00905754,0.00515404,111.589
0.896509,17.6464,0.203299,-0.132878,114.072
0.811101,17.6062,-0.0153312,0.00515404,108.39
0.896509,17.2987,-0.00905754,-0.132878,100.484
0.758512,17.6464,0.0243864,-0.075132,90.2318
0.896509,17.6464,0.203299,-0.132878,101.189
0.811101,17.6464,0.203299,-0.132878,88.6923
0.811101,17.6744,0.0243864,0.00515404,105.236
0.811101,17.6897,-0.00905754,0.00515404,112.376
0.896509,17.6464,0.203299,-0.132878,100.005
0.749983,17.4483,-0.0153312,0.00515404,88.73
0.896509,17.6464,0.203299,-0.132878,113.643
0.811101,17.6897,0.0243864,0.00515404,112.266
0.896509,17.6464,-0.00905754,-0.132878,100.665
0.811101,17.6062,-0.00905754,-0.132878,83.0989
0.896509,17.6744,-0.00905754,-0.132878,96.5444
0.896509,17.6744,0.203299,-0.132878,114.471
0.811101,17.6897,0.203299,0.00515404,47.3322
0.896509,19.6139,0.203299,-0.132878,117.809
0.896509,19.6139,0.203299,-0.132878,109.947
0.811101,17.6744,0.0243864,0.00515404,108.167
0.944495,17.6879,0.0756185,0.0260966,110.076
0.811101,17.6897,-0.00905754,0.00515404,108.934
0.811101,17.6744,0.0243864,0.00515404,97.2756
0.896509,17.6744,0.203299,-0.132878,109.98
0.673489,17.3167,0.132136,0.00515404,50.1831
0.863183,19.6139,0.0676061,-0.0330917,119.858
0.896509,17.6464,0.203299,-0.132878,111.518
0.896509,17.6744,-0.00905754,-0.132878,101.658
0.749983,17.4483,-0.0153312,0.00515404,98.1149
0.811101,17.6897,-0.00905754,0.00515404,111.771
0.896509,17.2987,0.203299,-0.132878,116.179
0.896509,19.6139,0.203299,-0.132878,110.711
0.896509,17.6464,-0.00905754,-0.132878,100.072
0.663727,17.2987,-0.000846478,0.00515404,77.8614
0.896509,17.2987,0.203299,-0.132878,122.279
0.749983,10.8295,-0.00905754,-0.132878,69.4789
0.896509,17.6464,0.203299,0.00515404,40.8947
0.599589,17.4483,0.0243864,0.00515404,60.7726
0.811101,17.6062,-0.0153312,-0.0111874,103.325
0.896509,17.7522,0.0676061,-0.0330917,123.182
0.811101,17.6897,0.203299,0.00515404,35.3183
0.86478,10.8164,-0.131192,-0.00201417,99.3529
0.896509,17.2987,0.203299,-0.132878,108.022
0.896509,17.2987,0.203299,-0.132878,106.972
0.749983,10.8295,-0.00905754,-0.132878,66.3953
0.896509,17.6464,0.203299,-0.132878,112.389
0.811101,17.6062,-0.0153312,-0.132878,83.0794
0.904387,17.7649,0.0480221,0.139897,56.406
0.896509,17.6464,0.203299,-0.132878,109.027
0.749983,17.6464,0.203299,-0.132878,88.4249
0.896509,17.6897,0.203299,-0.132878,114.336
0.811101,17.6897,-0.00905754,0.00515404,113.867
0.863183,17.7522,0.0676061,-0.0330917,107.628
0.749983,10.8295,-0.0153312,0.00515404,96.0098
0.811101,17.6897,-0.0153312,0.0145422,103.674
0.758512,17.4483,-0.0181578,-0.075132,85.0157
0.749983,10.8295,-0.0153312,0.00515404,95.3843
0.896509,17.2987,0.203299,-0.132878,117.601
0.904387,17.7649,0.0480221,0.139897,43.0348
0.896509,17.6464,-0.00905754,-0.132878,99.9115
0.758512,17.4483,-0.0181578,-0.075132,80.9621
0.811101,17.6464,0.203299,-0.132878,95.4262
0.896509,17.6283,-0.0153312,-0.0765368,111.785
0.827118,17.6897,-0.00905754,0.00515404,112.693
0.811101,17.6062,-0.0153312,0.00515404,111.027
0.811101,17.6464,-0.00905754,-0.132878,79.2049
0.896509,17.7522,0.0676061,-0.0330917,113.538
0.896509,17.6744,-0.00905754,-0.132878,103.208
0.685609,17.8855,-0.141758,0.0654831,42.3354
0.896509,17.6464,-0.00905754,-0.132878,100.134
0.896509,17.2987,0.203299,-0.132878,117.942
0.811101,17.6464,0.203299,-0.132878,93.2209
0.896509,19.6139,0.203299,-0.132878,115.436
0.896509,19.6139,0.0243864,-0.132878,108.058
0.896509,17.6744,-0.00905754,-0.132878,102.576
0.944495,17.6879,0.0756185,0.0260966,97.365
0.811101,17.6897,-0.00905754,0.00515404,112.089
0.944495,17.6879,0.0756185,0.0260966,88.924
0.896509,19.6139,0.203299,-0.0111874,80.1548
0.811101,17.6464,0.203299,-0.132878,93.7958
0.811101,17.6897,0.203299,0.00515404,52.3277
0.800035,17.6464,0.203299,-0.132878,86.8691
0.896509,10.8295,-0.00905754,0.00515404,133.006
0.896509,10.8295,-0.00905754,0.00515404,123.169
0.896509,10.8295,-0.00905754,0.00515404,132.685
0.896509,10.8295,-0.00905754,-0.132878,99.8458
0.896509,17.2987,-0.00905754,0.00515404,130.376
0.896509,17.2987,-0.00905754,0.00515404,130.865
0.896509,19.6139,-0.00905754,0.00515404,132.455
0.896509,10.8295,-0.00905754,0.00515404,131.539
0.896509,10.8295,-0.00905754,-0.132878,98.4711
0.896509,10.8295,-0.00905754,0.00515404,131.533
0.846248,17.6045,0.0932758,0.0227157,94.1653
0.896509,17.6464,0.203299,-0.132878,114.099
0.896509,19.6139,0.203299,-0.132878,111.901
0.944495,17.6879,0.0756185,0.0260966,104.3
0.896509,17.2987,0.203299,-0.132878,113.331
0.896509,17.6744,-0.00905754,0.00515404,133.286
0.599589,17.4483,0.0243864,0.00515404,59.372
0.896509,17.6744,0.203299,-0.132878,115.547
0.896509,19.6139,0.203299,-0.132878,115.545
0.896509,10.8295,-0.00905754,0.00515404,130.082
0.896509,17.6464,0.203299,-0.132878,116.75
0.863183,17.7522,0.0676061,-0.0330917,123.197
0.896509,17.6897,0.203299,-0.132878,107.007
0.811101,17.6464,0.203299,-0.132878,94.0976
0.811101,17.6897,-0.00905754,0.00515404,111.908
0.811101,17.6897,0.203299,0.00515404,40.7206
0.896509,10.8295,-0.00905754,0.00515404,132.256
0.896509,10.8295,-0.00905754,0.00515404,133.744
0.896509,17.6464,0.203299,-0.132878,116.509
0.896509,19.6139,0.203299,-0.0111874,63.4686
0.896509,17.6464,-0.00905754,-0.132878,100.379
0.827118,17.6897,0.203299,0.00515404,47.6023
0.896509,17.6464,0.203299,0.00515404,49.5701
0.896509,17.2987,0.203299,-0.132878,105.203
0.811101,17.6062,-0.00905754,-0.132878,83.6928
0.811101,17.6744,0.0243864,0.00515404,110.448
0.827118,17.6897,0.203299,0.00515404,50.3261
0.896509,17.6464,-0.00905754,-0.132878,102.445
0.896509,10.8295,-0.00905754,0.00515404,125.186
0.896509,17.2987,0.203299,-0.132878,97.8636
0.896509,10.8295,-0.00905754,0.00515404,131.447
0.896509,10.8295,-0.00905754,0.00515404,129.422
0.896509,17.6744,-0.00905754,0.00515404,130.137
0.811101,17.6062,-0.0153312,-0.132878,80.9872
0.827118,17.6897,-0.00905754,0.00515404,113.314
0.896509,10.8433,-0.100751,0.111837,71.1919
0.896509,17.7522,0.0676061,-0.0330917,115.799
0.811101,17.6897,-0.00905754,0.00515404,104.772
0.811101,17.6062,-0.0153312,-0.0111874,106.366
0.896509,10.8295,0.203299,0.00515404,59.1485
0.811101,19.6139,0.203299,-0.132878,80.8277
0.896509,19.6139,0.203299,-0.132878,97.0109
0.896509,17.6464,0.203299,-0.132878,115.547
