p_div,func_decline,p_diff,p_die,fitness
0.337453,5.18585,0.58153,0.0342892,-0.0463963
0.337453,5.18585,0.58153,0.0342892,-0.0263548
0.344968,5.18585,0.58153,0.0313017,-0.0289094
0.337453,6.6257,0.58153,0.0313017,-0.0476575
0.337453,5.18585,0.58153,0.0313017,-0.0270102
0.337453,5.18585,0.58153,0.0331173,-0.0662161
0.337453,5.18585,0.58153,0.0331173,-0.0503733
0.344968,5.18585,0.58153,0.0331173,-0.0636483
0.337453,5.18585,0.58153,0.0331173,-0.0483876
0.337453,5.18585,0.58153,0.0331173,-0.037835
0.337453,5.18585,0.58153,0.0331173,-0.0454352
0.337453,5.18585,0.58153,0.0331173,-0.054692
0.337453,5.18585,0.58153,0.0313017,-0.091396
0.337453,5.18585,0.58153,0.0313017,-0.073487
0.337453,5.18585,0.58153,0.0313017,-0.052125
0.337453,5.18585,0.58153,0.0331173,-0.0622418
0.337453,5.18585,0.58153,0.0331173,-0.068574
0.337453,5.18585,0.58153,0.0342892,-0.03987
0.337453,5.18585,0.58153,0.0313017,-0.059684
0.337453,6.6257,0.58153,0.0313017,-0.070766
0.337453,6.6257,0.58153,0.0342892,-0.0904166
0.344968,5.18585,0.58153,0.0313017,-0.0764173
0.337453,5.18585,0.58153,0.0313017,-0.0892659
0.337453,5.18585,0.58153,0.0313017,-0.0532099
0.337453,5.18585,0.58153,0.0313017,-0.0559711
0.337453,5.18585,0.58153,0.0342892,-0.042277
0.337453,5.18585,0.58153,0.0342892,-0.0822495
0.344968,5.18585,0.58153,0.0313017,-0.0335564
0.337453,5.18585,0.58153,0.0313017,-0.0414516
0.381534,5.18585,0.58153,0.0331173,-0.0538808
0.337453,5.18585,0.58153,0.0342892,-0.0455116
0.337453,5.18585,0.58153,0.0331173,-0.0748126
0.337453,5.18585,0.58153,0.0313017,-0.0428653
0.337453,5.18585,0.58153,0.0313017,-0.018043
0.337453,5.18585,0.58153,0.0342892,-0.046514
0.337453,5.18585,0.58153,0.0313017,-0.0359304
0.337453,5.18585,0.58153,0.0313017,-0.0426249
0.366901,5.25329,0.389448,-0.122079,-4.72715
0.595382,5.14738,0.472994,0.215908,-0.794234
0.337453,5.18585,0.58153,0.0313017,-0.0512368
0.337453,5.18585,0.58153,0.0313017,-0.0684929
0.344968,5.18585,0.58153,0.0313017,-0.06212
0.337453,6.6257,0.58153,0.0313017,-0.054035
0.337453,5.18585,0.58153,0.0342892,-0.0537975
0.337453,5.18585,0.58153,0.0313017,-0.050536
0.337453,5.18585,0.58153,0.0342892,-0.0662139
0.337453,5.18585,0.58153,0.0313017,-0.068732
0.366901,5.25329,0.389448,-0.122079,-5.39822
0.344968,5.18585,0.58153,0.0313017,-0.0469693
0.337453,6.6257,0.58153,0.0313017,-0.053638
0.337453,5.18585,0.58153,0.0313017,-0.0812273
0.344968,5.18585,0.58153,0.0313017,-0.0817027
0.337453,5.18585,0.58153,0.0313017,-0.04705
0.337453,6.6257,0.58153,0.0342892,-0.0721253
0.337453,5.18585,0.58153,0.0313017,-0.0713064
0.337453,5.18585,0.58153,0.0313017,-0.0870808
0.337453,5.18585,0.58153,0.0313017,-0.0511917
0.337453,5.18585,0.58153,0.0313017,-0.0340529
0.337453,5.18585,0.58153,0.0331173,-0.0693739
0.344968,5.18585,0.58153,0.0342892,-0.042672
0.337453,5.18585,0.58153,0.0313017,-0.0444751
0.337453,5.18585,0.58153,0.0342892,-0.111379
0.381534,5.18585,0.58153,0.0331173,-0.0288765
0.337453,5.18585,0.58153,0.0342892,-0.0424469
0.337453,6.6257,0.58153,0.0331173,-0.0496522
0.344968,5.18585,0.58153,0.0331173,-0.0632791
0.337453,5.18585,0.58153,0.0313017,-0.0434787
0.337453,5.18585,0.58153,0.0331173,-0.0264214
0.595382,5.14738,0.472994,0.215908,-0.767118
0.337453,5.18585,0.58153,0.0313017,-0.0367089
0.337453,5.18585,0.58153,0.0342892,-0.0232929
0.337453,5.18585,0.58153,0.0313017,-0.0541567
0.337453,5.18585,0.58153,0.0342892,-0.0431727
0.337453,5.18585,0.58153,0.0313017,-0.0367864
0.344968,5.18585,0.58153,0.0313017,-0.0331992
0.337453,5.18585,0.58153,0.0342892,-0.0287142
0.337453,5.18585,0.58153,0.0342892,-0.0611013
0.337453,5.18585,0.58153,0.0313017,-0.0623783
0.337453,5.18585,0.58153,0.0313017,-0.0500138
0.337453,5.18585,0.58153,0.0313017,-0.0476789
0.344968,5.18585,0.58153,0.0342892,-0.0512545
0.337453,5.18585,0.58153,0.0313017,-0.0568833
0.344968,5.18585,0.58153,0.0342892,-0.0182567
0.344968,5.18585,0.58153,0.0342892,-0.0675411
0.408356,5.10813,0.706925,0.0810511,-0.512889
0.337453,6.6257,0.58153,0.0313017,-0.0943073
0.337453,5.18585,0.58153,0.0331173,-0.057117
0.32885,5.29915,0.544884,0.164864,-0.767118
0.337453,5.18585,0.58153,0.0313017,-0.0382522
0.337453,5.18585,0.58153,0.0313017,-0.0482508
0.337453,5.18585,0.58153,0.0342892,-0.0377268
0.408356,5.10813,0.706925,0.0810511,-0.469775
0.344968,5.18585,0.58153,0.0313017,-0.0411465
0.337453,5.18585,0.58153,0.0313017,-0.0740988
0.337453,5.18585,0.58153,0.0313017,-0.0236341
0.337453,5.18585,0.58153,0.0313017,-0.0407818
0.381534,5.18585,0.58153,0.0331173,-0.0578661
0.337453,5.18585,0.58153,0.0313017,-0.0353662
0.32885,5.29915,0.544884,0.164864,-0.794234
0.344968,5.18585,0.58153,0.0313017,-0.0673737
0.344968,5.18585,0.58153,0.0342892,-0.0196734
0.337453,6.6257,0.58153,0.0313017,-0.105795
0.344968,5.18585,0.58153,0.0313017,-0.0335276
0.344968,5.18585,0.58153,0.0313017,-0.0521776
0.337453,5.18585,0.58153,0.0342892,-0.0454018
0.337453,5.18585,0.58153,0.0313017,-0.0457483
0.337453,5.18585,0.58153,0.0313017,-0.0784871
0.337453,5.18585,0.58153,0.0313017,-0.0340859
0.344968,5.18585,0.58153,0.0313017,-0.0236507
0.337453,5.18585,0.58153,0.0313017,-0.0757722
0.354227,5.12936,0.668344,-0.0216974,-0.236564
0.337453,5.18585,0.58153,0.0313017,-0.0390451
0.337453,5.18585,0.58153,0.0313017,-0.0326707
0.344968,5.18585,0.58153,0.0331173,-0.0541044
0.344968,5.18585,0.58153,0.0342892,-0.0457416
0.337453,5.18585,0.58153,0.0313017,-0.0697221
0.337453,5.18585,0.58153,0.0313017,-0.0401795
0.337453,5.18585,0.58153,0.0331173,-0.0506385
0.337453,6.6257,0.58153,0.0313017,-0.0551025
0.38939,5.14369,0.648293,0.0383158,-0.0587709
0.344968,5.18585,0.58153,0.0313017,-0.0838987
0.337453,5.18585,0.58153,0.0342892,-0.0330427
0.344968,5.18585,0.58153,0.0313017,-0.0583864
0.344968,5.18585,0.58153,0.0313017,-0.0571326
0.337453,5.18585,0.58153,0.0313017,-0.0369771
0.337453,5.18585,0.58153,0.0342892,-0.059183
0.337453,5.18585,0.58153,0.0313017,-0.0314585
0.344968,5.18585,0.58153,0.0313017,-0.0292877
0.381534,5.18585,0.58153,0.0331173,-0.0453871
0.387164,5.33296,0.523285,0.0856014,-0.328545
0.203809,5.22776,0.498458,-0.0447242,-0.271121
0.337453,5.18585,0.58153,0.0313017,-0.0388146
0.337453,5.18585,0.58153,0.0313017,-0.0624753
0.337453,5.18585,0.58153,0.0342892,-0.068959
0.381534,5.18585,0.58153,0.0331173,-0.0571292
0.337453,5.18585,0.58153,0.0331173,-0.0691988
0.337453,5.18585,0.58153,0.0313017,-0.0345022
0.337453,5.18585,0.58153,0.0313017,-0.024088
0.337453,5.18585,0.58153,0.0313017,-0.0589649
0.337453,5.18585,0.58153,0.0313017,-0.0244587
0.337453,5.18585,0.58153,0.0342892,-0.0399005
0.344968,5.18585,0.58153,0.0313017,-0.0389538
0.337453,5.18585,0.58153,0.0342892,-0.0505418
0.344968,5.18585,0.58153,0.0313017,-0.0549787
0.344968,5.18585,0.58153,0.0331173,-0.0864089
0.337453,5.18585,0.58153,0.0342892,-0.100873
0.381534,5.18585,0.58153,0.0331173,-0.0435749
0.38939,5.14369,0.648293,0.0383158,-0.0644084
0.344968,5.18585,0.58153,0.0313017,-0.0169048
0.595382,5.14738,0.472994,0.215908,-0.794234
0.344968,5.18585,0.58153,0.0313017,-0.0954371
0.344968,5.18585,0.58153,0.0331173,-0.0760546
0.337453,5.18585,0.58153,0.0313017,-0.0636119
0.337453,5.18585,0.58153,0.0342892,-0.0718343
0.344968,5.18585,0.58153,0.0313017,-0.0299587
0.337453,5.18585,0.58153,0.0342892,-0.0533641
0.337453,5.18585,0.58153,0.0342892,-0.0338555
0.337453,5.18585,0.58153,0.0313017,-0.0349194
0.337453,5.18585,0.58153,0.0313017,-0.0345173
0.381534,5.18585,0.58153,0.0331173,-0.052101
0.337453,5.18585,0.58153,0.0313017,-0.0698231
0.337453,5.18585,0.58153,0.0313017,-0.0656222
0.32885,5.29915,0.544884,0.164864,-0.767118
0.337453,5.18585,0.58153,0.0331173,-0.0361245
0.337453,5.18585,0.58153,0.0331173,-0.0576955
0.32885,5.29915,0.544884,0.164864,-0.767118
0.366901,5.25329,0.389448,-0.122079,-3.29336
0.337453,5.18585,0.58153,0.0313017,-0.0631229
0.381534,5.18585,0.58153,0.0331173,-0.061032
0.337453,5.18585,0.58153,0.0313017,-0.0254006
0.337453,5.18585,0.58153,0.0313017,-0.0456967
0.306658,5.13161,0.540006,0.0327668,-0.0952021
0.337453,5.18585,0.58153,0.0331173,-0.0317579
0.344968,5.18585,0.58153,0.0342892,-0.0283952
0.337453,5.18585,0.58153,0.0313017,-0.023496
0.337453,5.18585,0.58153,0.0331173,-0.0645176
0.337453,5.18585,0.58153,0.0342892,-0.0492087
0.337453,5.18585,0.58153,0.0313017,-0.0513059
0.344968,5.18585,0.58153,0.0342892,-0.0538992
0.344968,5.18585,0.58153,0.0331173,-0.0143919
0.337453,5.18585,0.58153,0.0313017,-0.0621676
0.344968,5.18585,0.58153,0.0342892,-0.0583318
0.337453,5.18585,0.58153,0.0313017,-0.0560773
0.344968,5.18585,0.58153,0.0313017,-0.0638051
0.337453,5.18585,0.58153,0.0331173,-0.0440561
0.337453,5.18585,0.58153,0.0331173,-0.0447326
0.465493,5.21336,0.603678,0.0291317,-0.0659149
0.337453,5.18585,0.58153,0.0331173,-0.0415797
0.366901,5.25329,0.389448,-0.122079,-5.02152
0.337453,5.18585,0.58153,0.0313017,-0.0875735
0.344968,5.18585,0.58153,0.0313017,-0.0692816
0.344968,5.18585,0.58153,0.0313017,-0.0214299
0.337453,6.6257,0.58153,0.0313017,-0.0418047
0.261099,5.3929,0.606302,0.107267,-0.622297
0.344968,5.18585,0.58153,0.0342892,-0.0437957
0.337453,5.18585,0.58153,0.0342892,-0.0434785
0.306658,5.13161,0.540006,0.0327668,-0.0429385
0.32885,5.29915,0.544884,0.164864,-0.741463
0.337453,5.18585,0.58153,0.0342892,-0.0479637
0.337453,6.6257,0.58153,0.0313017,-0.080001
0.337453,5.18585,0.58153,0.0342892,-0.0518628
0.337453,5.18585,0.58153,0.0342892,-0.0307207
0.337453,5.18585,0.58153,0.0342892,-0.0293133
0.344968,5.18585,0.58153,0.0313017,-0.0327284
0.337453,5.18585,0.58153,0.0313017,-0.0320208
0.344968,5.18585,0.58153,0.0313017,-0.0441938
0.344968,5.18585,0.58153,0.0331173,-0.0499148
0.337453,5.18585,0.58153,0.0331173,-0.0610882
0.337453,5.18585,0.58153,0.0331173,-0.0582085
0.344968,5.18585,0.58153,0.0331173,-0.0417234
0.344968,5.18585,0.58153,0.0313017,-0.0555596
0.344968,5.18585,0.58153,0.0313017,-0.0479175
0.344968,5.18585,0.58153,0.0313017,-0.0904252
0.344968,5.18585,0.58153,0.0313017,-0.0825318
0.344968,5.18585,0.58153,0.0313017,-0.0537284
0.337453,5.18585,0.58153,0.0342892,-0.0262354
0.337453,5.18585,0.58153,0.0313017,-0.0724463
0.310034,5.12883,0.521534,0.0182492,-0.100609
0.337453,5.18585,0.58153,0.0313017,-0.0523477
0.344968,5.18585,0.58153,0.0342892,-0.0601116
0.337453,6.6257,0.58153,0.0313017,-0.0602002
0.337453,5.18585,0.58153,0.0331173,-0.0569265
0.344968,5.18585,0.58153,0.0313017,-0.0553454
0.337453,5.18585,0.58153,0.0313017,-0.066911
0.337453,5.18585,0.58153,0.0313017,-0.0467994
0.344968,5.18585,0.58153,0.0313017,-0.0634732
0.261099,5.3929,0.606302,0.107267,-0.594237
0.38939,5.14369,0.648293,0.0383158,-0.118986
0.32885,5.29915,0.544884,0.164864,-0.730055
0.337453,5.18585,0.58153,0.0313017,-0.055164
0.337453,5.18585,0.58153,0.0331173,-0.0250514
0.337453,5.18585,0.58153,0.0342892,-0.0225022
0.337453,5.18585,0.58153,0.0331173,-0.0541848
0.344968,5.18585,0.58153,0.0313017,-0.0720082
0.337453,6.6257,0.58153,0.0313017,-0.0670992
0.344968,5.18585,0.58153,0.0342892,-0.0437847
0.337453,5.18585,0.58153,0.0342892,-0.0757061
0.337453,5.18585,0.58153,0.0313017,-0.0476216
0.344968,5.18585,0.58153,0.0313017,-0.0395371
0.337453,5.18585,0.58153,0.0313017,-0.0408091
0.417129,5.19226,0.769505,0.19125,-0.767118
0.337453,5.18585,0.58153,0.0342892,-0.0330231
0.201647,5.44131,0.589832,0.189237,-0.767118
0.387164,5.33296,0.523285,0.0856014,-0.343611
0.337453,5.18585,0.58153,0.0313017,-0.0565778
0.337453,5.18585,0.58153,0.0313017,-0.0432099
0.344968,5.18585,0.58153,0.0313017,-0.0345335
0.344968,5.18585,0.58153,0.0342892,-0.047019
0.337453,5.18585,0.58153,0.0313017,-0.0463339
0.337453,5.18585,0.58153,0.0313017,-0.0344574
0.337453,5.18585,0.58153,0.0331173,-0.0387584
0.337453,5.18585,0.58153,0.0327668,-0.0792408
0.344968,5.18585,0.58153,0.0313017,-0.104971
0.337453,5.18585,0.58153,0.0313017,-0.0439609
0.337453,5.18585,0.58153,0.0313017,-0.0441516
0.344968,5.18585,0.58153,0.0313017,-0.0358915
0.337453,5.18585,0.58153,0.0313017,-0.0694043
0.344968,5.18585,0.58153,0.0313017,-0.0720526
0.337453,5.18585,0.58153,0.0331173,-0.0438986
0.337453,5.18585,0.58153,0.0313017,-0.0534778
0.344968,5.18585,0.58153,0.0313017,-0.0517151
0.344968,5.18585,0.58153,0.0331173,-0.0736443
0.344968,5.18585,0.58153,0.0331173,-0.0380177
0.344968,5.18585,0.58153,0.0331173,-0.0746079
0.337453,5.18585,0.58153,0.0313017,-0.0448547
0.344968,5.18585,0.58153,0.0313017,-0.0309617
0.344968,5.18585,0.58153,0.0313017,-0.0452684
0.337453,5.18585,0.58153,0.0313017,-0.0684831
0.344968,5.18585,0.58153,0.0331173,-0.0564283
0.337453,5.18585,0.58153,0.0313017,-0.0384006
0.381534,5.18585,0.58153,0.0331173,-0.0340517
0.337453,5.18585,0.58153,0.0313017,-0.0587728
0.344968,5.18585,0.58153,0.0342892,-0.0557876
0.337453,5.18585,0.58153,0.0342892,-0.0646236
0.201647,5.44131,0.589832,0.189237,-0.794234
0.344968,5.18585,0.58153,0.0342892,-0.0381555
0.337453,5.18585,0.58153,0.0342892,-0.0734202
0.337453,5.18585,0.58153,0.0342892,-0.0382658
0.337453,5.18585,0.58153,0.0342892,-0.043933
0.199101,5.26035,0.768355,0.00753266,-0.1619
0.337453,5.18585,0.58153,0.0313017,-0.0157736
0.337453,6.6257,0.58153,0.0313017,-0.044351
0.344968,5.18585,0.58153,0.0313017,-0.0307866
0.32885,5.29915,0.544884,0.164864,-0.71744
0.337453,5.18585,0.58153,0.0313017,-0.0644315
0.344968,5.18585,0.58153,0.0313017,-0.0531507
0.344968,5.18585,0.58153,0.0313017,-0.0253577
0.337453,5.18585,0.58153,0.0313017,-0.0634717
0.337453,5.18585,0.58153,0.0313017,-0.0350514
0.337453,5.18585,0.58153,0.0313017,-0.0812953
0.344968,5.18585,0.58153,0.0313017,-0.0648015
0.38939,5.14369,0.648293,0.0383158,-0.143248
0.337453,5.18585,0.58153,0.0313017,-0.0371239
0.337453,5.18585,0.58153,0.0331173,-0.0605762
0.337453,6.6257,0.58153,0.0313017,-0.106149
0.344968,5.18585,0.58153,0.0313017,-0.0352275
0.337453,5.18585,0.58153,0.0342892,-0.0753867
0.344968,5.18585,0.58153,0.0313017,-0.0644733
0.337453,5.18585,0.58153,0.0331173,-0.0658091
0.337453,5.18585,0.58153,0.0331173,-0.0806444
0.337453,5.18585,0.58153,0.0313017,-0.0576151
0.337453,5.18585,0.58153,0.0331173,-0.0419737
0.337453,5.18585,0.58153,0.0313017,-0.0252984
0.344968,5.18585,0.58153,0.0331173,-0.0332284
0.344968,5.18585,0.58153,0.0313017,-0.0258657
0.337453,5.18585,0.58153,0.0313017,-0.0503624
0.337453,5.18585,0.58153,0.0313017,-0.0486062
0.337453,5.18585,0.58153,0.0313017,-0.068445
0.337453,5.18585,0.58153,0.0313017,-0.0659206
0.337453,5.18585,0.58153,0.0313017,-0.0617564
0.337453,5.18585,0.58153,0.0313017,-0.0290338
0.337453,5.18585,0.58153,0.0342892,-0.0690836
0.407951,5.30342,0.673087,0.00926103,-0.124485
0.337453,5.18585,0.58153,0.0342892,-0.071189
0.337453,5.18585,0.58153,0.0342892,-0.0599241
0.344968,5.18585,0.58153,0.0313017,-0.0621479
0.337453,5.18585,0.58153,0.0342892,-0.0542557
0.337453,5.18585,0.58153,0.0313017,-0.0403457
0.337453,5.18585,0.58153,0.0313017,-0.0284425
0.344968,5.18585,0.58153,0.0331173,-0.0780452
0.337453,5.18585,0.58153,0.0342892,-0.0651005
0.344968,5.18585,0.58153,0.0331173,-0.0738729
0.337453,5.18585,0.58153,0.0313017,-0.0688075
0.337453,5.18585,0.58153,0.0313017,-0.0505718
0.381534,5.18585,0.58153,0.0313017,-0.0352237
0.337453,5.18585,0.58153,0.0331173,-0.0657443
0.337453,5.18585,0.58153,0.0313017,-0.0918737
0.337453,5.18585,0.58153,0.0331173,-0.0706253
0.344968,5.18585,0.58153,0.0313017,-0.0810013
0.344968,5.18585,0.58153,0.0342892,-0.0509491
0.344968,5.18585,0.58153,0.0313017,-0.0395782
0.337453,5.18585,0.58153,0.0331173,-0.0471733
0.337453,5.18585,0.58153,0.0313017,-0.0446109
0.344968,5.18585,0.58153,0.0313017,-0.0500309
0.337453,5.18585,0.58153,0.0331173,-0.0447681
0.344968,5.18585,0.58153,0.0331173,-0.0510972
0.344968,5.18585,0.58153,0.0313017,-0.0607169
0.337453,5.18585,0.58153,0.0342892,-0.0625611
0.381534,5.18585,0.58153,0.0331173,-0.0710628
0.344968,5.18585,0.58153,0.0313017,-0.0567134
0.344968,5.18585,0.58153,0.0313017,-0.0637148
0.337453,5.18585,0.58153,0.0331173,-0.041051
0.344968,5.18585,0.58153,0.0331173,-0.0435001
0.337453,5.18585,0.58153,0.0342892,-0.101066
0.337453,5.18585,0.58153,0.0331173,-0.0517794
0.344968,5.18585,0.58153,0.0313017,-0.0515061
0.344968,5.18585,0.58153,0.0313017,-0.0597202
0.344968,5.18585,0.58153,0.0313017,-0.0690797
0.337453,5.18585,0.58153,0.0331173,-0.0485375
0.344968,5.18585,0.58153,0.0313017,-0.0372888
0.337453,5.18585,0.58153,0.0342892,-0.0227249
0.337453,5.18585,0.58153,0.0331173,-0.0413713
0.381534,5.18585,0.58153,0.0331173,-0.0796303
0.344968,5.18585,0.58153,0.0313017,-0.0310749
0.344968,5.18585,0.58153,0.0313017,-0.0376181
0.344968,5.18585,0.58153,0.0331173,-0.0749434
0.310034,5.12883,0.521534,0.0182492,-0.103016
0.337453,5.18585,0.58153,0.0313017,-0.0694248
0.337453,5.18585,0.58153,0.0331173,-0.0405488
0.337453,5.18585,0.58153,0.0342892,-0.0304778
0.337453,5.18585,0.58153,0.0342892,-0.0345842
0.381534,5.18585,0.58153,0.0331173,-0.0606846
0.337453,5.18585,0.58153,0.0331173,-0.0313022
0.337453,5.18585,0.58153,0.0331173,-0.0558191
0.344968,5.18585,0.58153,0.0313017,-0.024573
0.387164,5.33296,0.523285,0.0856014,-0.334944
0.381534,5.18585,0.58153,0.0331173,-0.0200425
0.337453,5.18585,0.58153,0.0313017,-0.0742047
0.381534,5.18585,0.58153,0.0342892,-0.0213242
0.337453,5.18585,0.58153,0.0342892,-0.0856549
0.337453,5.18585,0.58153,0.0331173,-0.0435666
0.337453,5.18585,0.58153,0.0313017,-0.0501646
0.337453,5.18585,0.58153,0.0313017,-0.054355
0.344968,5.18585,0.58153,0.0331173,-0.0548662
0.337453,5.18585,0.58153,0.0331173,-0.0781451
0.337453,5.18585,0.58153,0.0331173,-0.0432008
0.344968,5.18585,0.58153,0.0313017,-0.0652143
0.344968,5.18585,0.58153,0.0313017,-0.0491036
0.344968,5.18585,0.58153,0.0331173,-0.0438878
0.344968,5.18585,0.58153,0.0313017,-0.0607532
0.344968,5.18585,0.58153,0.0313017,-0.0240299
0.344968,5.18585,0.58153,0.0313017,-0.0358819
0.417129,5.19226,0.769505,0.19125,-0.767118
0.344968,5.18585,0.58153,0.0313017,-0.051644
0.344968,5.18585,0.58153,0.0331173,-0.0658783
0.337453,5.18585,0.58153,0.0331173,-0.0330888
0.344968,5.18585,0.58153,0.0313017,-0.0471901
0.344968,5.18585,0.58153,0.0331173,-0.0288694
0.344968,5.18585,0.58153,0.0342892,-0.0648896
0.344968,5.18585,0.58153,0.0313017,-0.0158743
0.337453,5.18585,0.58153,0.0327668,-0.0308142
0.344968,5.18585,0.58153,0.0342892,-0.0308862
0.344968,5.18585,0.58153,0.0313017,-0.0613088
0.337453,5.18585,0.58153,0.0331173,-0.0546015
0.381534,5.18585,0.58153,0.0342892,-0.0407428
0.337453,5.18585,0.58153,0.0313017,-0.0619577
0.344968,5.18585,0.58153,0.0331173,-0.0445198
0.337453,5.18585,0.58153,0.0313017,-0.0567259
0.344968,5.18585,0.58153,0.0313017,-0.0516843
0.344968,5.18585,0.58153,0.0313017,-0.0337227
0.337453,5.18585,0.58153,0.0331173,-0.0357183
0.344968,5.18585,0.58153,0.0331173,-0.0389707
0.337453,5.18585,0.58153,0.0313017,-0.0454863
0.344968,5.18585,0.58153,0.0313017,-0.0557563
0.199101,5.26035,0.768355,0.00753266,-0.1863
0.344968,5.18585,0.58153,0.0313017,-0.0718333
0.344968,5.18585,0.58153,0.0313017,-0.0417478
0.275331,5.04474,0.548079,0.171441,-0.767118
0.344968,5.18585,0.58153,0.0313017,-0.0458544
0.344968,5.18585,0.58153,0.0313017,-0.0277022
0.344968,5.18585,0.58153,0.0313017,-0.0642294
0.381534,5.18585,0.58153,0.0331173,-0.0713102
0.381534,5.18585,0.58153,0.0331173,-0.0750764
0.381534,5.18585,0.58153,0.0331173,-0.0693669
0.381534,5.18585,0.58153,0.0331173,-0.0228645
0.344968,5.18585,0.58153,0.0331173,-0.0574924
0.358269,5.02923,0.792647,-0.00790571,-0.260508
0.344968,5.18585,0.58153,0.0342892,-0.0443111
0.344968,5.18585,0.58153,0.0313017,-0.0620412
0.344968,5.18585,0.58153,0.0313017,-0.0489546
0.344968,5.18585,0.58153,0.0313017,-0.036622
0.344968,5.18585,0.58153,0.0331173,-0.0443464
0.344968,5.18585,0.58153,0.0342892,-0.0468275
0.337453,5.18585,0.58153,0.0313017,-0.0528311
0.344968,5.18585,0.58153,0.0313017,-0.0536382
0.344968,5.18585,0.58153,0.0313017,-0.0368805
0.337453,5.18585,0.58153,0.0342892,-0.0917377
0.337453,5.18585,0.58153,0.0342892,-0.0428982
0.344968,5.18585,0.58153,0.0313017,-0.0319085
0.344968,5.18585,0.58153,0.0342892,-0.0303967
0.381534,5.18585,0.58153,0.0331173,-0.0814453
0.337453,5.18585,0.58153,0.0313017,-0.0183769
0.337453,5.18585,0.58153,0.0313017,-0.0470244
0.344968,5.18585,0.58153,0.0313017,-0.0405356
0.337453,5.18585,0.58153,0.0313017,-0.0899945
0.337453,5.18585,0.58153,0.0342892,-0.0717449
0.344968,5.18585,0.58153,0.0342892,-0.0608406
0.337453,5.18585,0.58153,0.0313017,-0.0617893
0.337453,5.18585,0.58153,0.0313017,-0.0227972
0.344968,5.18585,0.58153,0.0313017,-0.0341767
0.337453,5.18585,0.58153,0.0342892,-0.0537337
0.337453,5.18585,0.58153,0.0342892,-0.0493254
0.344968,5.18585,0.58153,0.0342892,-0.0694473
0.344968,5.18585,0.58153,0.0313017,-0.0516077
0.337453,5.18585,0.58153,0.0331173,-0.0492546
0.344968,5.18585,0.58153,0.0313017,-0.0406688
0.344968,5.18585,0.58153,0.0313017,-0.0238824
0.381534,5.18585,0.58153,0.0331173,-0.0316606
0.344968,5.18585,0.58153,0.0313017,-0.0517599
0.337453,5.18585,0.58153,0.0331173,-0.0395076
0.344968,5.18585,0.58153,0.0313017,-0.0330805
0.344968,5.18585,0.58153,0.0313017,-0.0568595
0.337453,5.18585,0.58153,0.0313017,-0.0621807
0.337453,5.18585,0.58153,0.0331173,-0.0635311
0.337453,5.18585,0.58153,0.0331173,-0.0331966
0.337453,5.18585,0.58153,0.0331173,-0.0435713
0.387164,5.33296,0.523285,0.0856014,-0.330816
0.344968,5.18585,0.58153,0.0331173,-0.0541644
0.337453,5.18585,0.58153,0.0327668,-0.0426081
0.344968,5.18585,0.58153,0.0313017,-0.0244755
0.344968,5.18585,0.58153,0.0342892,-0.052077
0.344968,5.18585,0.58153,0.0313017,-0.0503706
0.337453,5.18585,0.58153,0.0313017,-0.0786159
0.337453,5.18585,0.58153,0.0331173,-0.0348461
0.344968,5.18585,0.58153,0.0313017,-0.0634901
0.337453,5.18585,0.58153,0.0331173,-0.0438189
0.337453,5.18585,0.58153,0.0342892,-0.0486225
0.520402,5.20752,0.571796,0.0280912,-0.142854
0.381534,5.18585,0.58153,0.0331173,-0.0320366
0.337453,5.18585,0.58153,0.0313017,-0.0454298
0.337453,5.18585,0.58153,0.0313017,-0.0508895
0.337453,5.18585,0.58153,0.0313017,-0.0272217
0.344968,5.18585,0.58153,0.0331173,-0.0437411
0.337453,5.18585,0.58153,0.0342892,-0.0522776
0.344968,5.18585,0.58153,0.0313017,-0.0454009
0.344968,5.18585,0.58153,0.0313017,-0.0382771
0.344968,5.18585,0.58153,0.0331173,-0.062002
0.337453,5.18585,0.58153,0.0313017,-0.0187152
0.381534,5.18585,0.58153,0.0342892,-0.0566098
0.337453,5.18585,0.58153,0.0331173,-0.0350073
0.337453,5.18585,0.58153,0.0313017,-0.0439581
0.337453,5.18585,0.58153,0.0331173,-0.0772156
0.344968,5.18585,0.58153,0.0313017,-0.0448608
0.344968,5.18585,0.58153,0.0331173,-0.054907
0.337453,5.18585,0.58153,0.0327668,-0.0590325
0.344968,5.18585,0.58153,0.0331173,-0.0541947
0.344968,5.18585,0.58153,0.0313017,-0.0403687
0.337453,5.18585,0.58153,0.0313017,-0.0492856
0.337453,5.18585,0.58153,0.0313017,-0.0582815
0.344968,5.18585,0.58153,0.0313017,-0.0648363
0.337453,5.18585,0.58153,0.0313017,-0.0713258
0.337453,5.18585,0.58153,0.0331173,-0.0524306
0.337453,5.18585,0.58153,0.0313017,-0.0645935
0.337453,5.18585,0.58153,0.0331173,-0.0534333
0.337453,5.18585,0.58153,0.0313017,-0.0664222
0.344968,5.18585,0.58153,0.0313017,-0.0798814
0.337453,5.18585,0.58153,0.0331173,-0.0258523
0.344968,5.18585,0.58153,0.0313017,-0.0315765
0.344968,5.18585,0.58153,0.0342892,-0.086415
0.344968,5.18585,0.58153,0.0342892,-0.0313062
0.344968,5.18585,0.58153,0.0331173,-0.0677881
0.344968,5.18585,0.58153,0.0342892,-0.0523602
