p_div,func_decline,p_diff,p_die,fitness
0.436594,4.59472,0.243915,0.0171591,-0.01
0.436594,4.59472,0.243915,0.0171591,-0.15
0.436594,4.59472,0.243915,0.0171591,-0.61
0.436594,4.59472,0.243915,0.0171591,-0.21
0.436594,4.79856,0.243915,0.0697224,-0.61
0.436594,4.59472,0.243915,0.0171591,-0.15
0.436594,4.59472,0.178116,0.0697224,-0.12
0.436594,4.59472,0.243915,0.0171591,-0.31
0.436594,4.59472,0.243915,0.0171591,-0.37
0.513149,10.7664,0.148384,0.382199,-2.33
0.436594,4.59472,0.243915,0.0171591,-0.17
0.436594,4.59472,0.243915,0.0171591,-0.29
0.272878,4.68339,0.242554,-0.184288,-1.59
0.436594,4.59472,0.243915,0.0171591,-0.35
0.436594,4.79856,0.243915,0.0697224,-0.92
0.436594,4.59472,0.243915,0.0171591,-0.17
0.436594,4.59472,0.243915,0.0171591,-0.22
0.38733,4.64991,0.247563,0.0941193,-1.51
0.409635,4.76771,0.143496,0.0384659,-0.83
0.436594,4.59472,0.243915,0.0171591,-0.41
0.436594,4.59472,0.243915,0.0171591,-0.22
0.452718,4.57086,0.222248,0.0871763,-0.27
0.436594,4.59472,0.178116,0.0171591,-1.33
0.436594,4.59472,0.243915,0.0171591,-0.15
0.436594,4.59472,0.243915,0.0171591,-0.2
0.436594,4.59472,0.243915,0.0171591,-0.21
0.436594,4.59472,0.243915,0.0171591,-0.18
0.436594,4.59472,0.178116,0.0171591,-1.15
0.436594,4.59472,0.243915,0.0171591,-0.24
0.436594,4.59472,0.243915,0.0171591,-0.18
0.436594,4.59472,0.243915,0.0171591,-0.05
0.436594,4.59472,0.243915,0.0171591,-0.31
0.436594,4.59472,0.243915,0.0171591,-0.04
0.436594,4.59472,0.243915,0.0171591,-0.47
0.436594,4.59472,0.243915,0.0171591,-0.21
0.436594,4.59472,0.243915,0.0171591,-0.26
0.436594,4.59472,0.243915,0.0171591,-0.19
0.436594,4.59472,0.243915,0.0697224,-1.05
0.436594,4.59472,0.178116,0.0171591,-1.78
0.436594,4.59472,0.243915,0.0171591,-0.39
0.436594,4.79856,0.243915,0.0697224,-0.56
0.436594,4.59472,0.243915,0.0171591,-0.52
0.436594,4.59472,0.243915,0.269408,-2.28
0.436594,4.59472,0.243915,0.0171591,-0.37
0.513149,10.7664,0.148384,0.382199,-2.3
0.436594,4.59472,0.243915,0.0171591,-0.51
0.610664,4.6176,0.419892,-0.0866842,-1.65
0.436594,4.59472,0.243915,0.0171591,-0.11
0.436594,4.59472,0.243915,0.0171591,-0.29
0.436594,4.59472,0.278133,0.0171591,-0.43
0.34805,4.51728,0.2947,0.114154,-2.15
0.436594,4.59472,0.243915,0.0171591,-0.03
0.513149,10.7664,0.148384,0.382199,-2.22
0.436594,4.59472,0.178116,0.0697224,-0.18
0.436594,4.59472,0.178116,0.0697224,-0.29
0.436594,4.59472,0.243915,0.0171591,-0.32
0.436594,4.59472,0.243915,0.0171591,-0.39
0.436594,4.59472,0.243915,0.0171591,-0.17
0.369804,4.73386,0.0812112,-0.11614,-4.92
0.436594,4.59472,0.243915,0.0697224,-1.03
0.436594,4.59472,0.178116,0.0697224,-0.52
0.436594,4.59472,0.243915,0.0171591,-0.33
0.436594,4.59472,0.243915,0.0171591,-0.1
0.436594,4.59472,0.243915,0.0171591,-0.33
0.436594,4.59472,0.243915,0.0171591,-0.09
0.436594,4.59472,0.178116,0.0171591,-1.09
0.452718,4.57086,0.222248,0.0871763,-0.69
0.436594,4.59472,0.243915,0.0171591,-0.24
0.436594,4.59472,0.243915,0.0171591,-0.32
0.436594,4.59472,0.178116,0.0171591,-1.5
0.436594,4.59472,0.243915,0.0171591,-0.1
0.51023,4.53688,0.271328,-0.048021,-2.22
0.436594,4.59472,0.243915,0.0171591,-0.05
0.436594,4.59472,0.243915,0.0171591,-0.44
0.436594,4.59472,0.243915,0.0171591,-0.17
0.436594,4.59472,0.243915,0.0697224,-0.69
0.436594,4.59472,0.243915,0.0171591,-0.01
0.436594,4.59472,0.178116,0.0697224,-0.18
0.436594,4.59472,0.243915,0.0171591,-0.19
0.436594,4.59472,0.243915,0.0171591,-0.4
0.436594,4.59472,0.243915,0.0171591,-0.09
0.436594,4.59472,0.243915,0.0171591,-0.07
0.265736,4.68609,0.2578,0.140055,-2.24
0.436594,4.59472,0.243915,0.0171591,-0.09
0.436594,4.59472,0.243915,0.0171591,-0.05
0.355837,4.75942,0.369561,0.105005,-2.15
0.436594,4.59472,0.243915,0.0171591,-0.44
0.436594,4.59472,0.243915,0.0171591,-0.06
0.436594,4.59472,0.0772083,0.0697224,-1.83
0.436594,4.59472,0.243915,0.0171591,-0.78
0.436594,4.59472,0.243915,0.0171591,-0.25
0.436594,4.59472,0.243915,0.0171591,-0.28
0.436594,4.59472,0.243915,0.0171591,-0.26
0.436594,4.59472,0.243915,0.0171591,-0.25
0.436594,4.59472,0.243915,0.0171591,-0.03
0.436594,4.59472,0.243915,0.0171591,-0.39
0.436594,4.59472,0.243915,0.0171591,-0.35
0.436594,4.59472,0.243915,0.0171591,-0.58
0.436594,4.59472,0.243915,0.0171591,-0.08
0.436594,4.59472,0.243915,0.0171591,-0.25
0.436594,4.59472,0.178116,0.0697224,-0.23
0.436594,4.59472,0.178116,0.0171591,-1.12
0.436594,4.59472,0.243915,0.0171591,-0.06
0.436594,4.59472,0.178116,0.0697224,-0.37
0.452718,4.57086,0.222248,0.0871763,-0.46
0.38733,4.64991,0.247563,0.0941193,-1.48
0.436594,4.59472,0.243915,0.0171591,-0.11
0.436594,4.59472,0.243915,0.0171591,-0.05
0.436594,4.59472,0.243915,0.0171591,-0.45
0.436594,4.59472,0.243915,0.0171591,-0.61
0.436594,4.59472,0.178116,0.0697224,-0.33
0.436594,4.59472,0.243915,0.0171591,-0.35
0.436594,4.59472,0.178116,0.0171591,-1.4
0.436594,4.59472,0.178116,0.0697224,-0.03
0.436594,4.59472,0.243915,0.0171591,-0.08
0.436594,4.59472,0.243915,0.0171591,-0.02
0.436594,4.59472,0.243915,0.0171591,-0.34
0.436594,4.79856,0.243915,0.0697224,-0.71
0.436594,4.59472,0.243915,0.0171591,-0.06
0.436594,4.59472,0.178116,0.0171591,-1.16
0.436594,4.59472,0.243915,0.0171591,-0.13
0.436594,4.59472,0.243915,0.0171591,-0.17
0.610664,4.6176,0.419892,-0.0866842,-1.39
0.46225,4.59496,0.321276,-0.0186124,-0.41
0.436594,4.59472,0.243915,0.0697224,-0.4
0.436594,4.59472,0.278133,0.0171591,-0.36
0.436594,4.59472,0.243915,0.269408,-2.35
0.436594,4.59472,0.243915,0.0171591,-0.84
0.436594,4.59472,0.178116,0.0171591,-1.47
0.436594,4.59472,0.243915,0.0697224,-0.48
0.436594,4.59472,0.243915,0.0171591,-0.05
0.436594,4.59472,0.243915,0.0171591,-0.11
0.436594,4.59472,0.243915,0.0171591,-0.41
0.436594,4.59472,0.243915,0.0171591,-0.28
0.436594,4.59472,0.243915,0.0171591,-0.09
0.436594,4.59472,0.243915,0.0171591,-0.03
0.51023,4.53688,0.271328,-0.048021,-1.49
0.436594,4.59472,0.178116,0.0697224,-0.29
0.436594,4.59472,0.243915,0.0171591,-0.1
0.436594,4.59472,0.243915,0.0171591,-0.18
0.436594,4.59472,0.243915,0.0171591,-0.3
0.436594,4.59472,0.178116,0.0171591,-1.33
0.436594,4.59472,0.243915,0.0171591,-0.07
0.436594,4.59472,0.243915,0.0171591,-0.06
0.436594,4.59472,0.243915,0.0171591,-0.39
0.436594,4.59472,0.243915,0.0171591,-0.36
0.436594,4.59472,0.243915,0.0171591,-0.68
0.436594,4.59472,0.243915,0.0171591,-0.17
0.436594,4.59472,0.243915,0.0171591,-0.26
0.436594,4.59472,0.0772083,0.0697224,-2.26
0.436594,4.59472,0.243915,0.0171591,-0.83
0.436594,4.59472,0.243915,0.0171591,-0.11
0.436594,4.59472,0.243915,0.0171591,-0.67
0.436594,4.59472,0.178116,0.0171591,-0.93
0.436594,4.59472,0.243915,0.0171591,-0.26
0.436594,4.59472,0.243915,0.0697224,-0.76
0.452718,4.57086,0.222248,0.0871763,-0.84
0.436594,4.59472,0.178116,0.0697224,-0.11
0.436594,4.59472,0.243915,0.0171591,-0.06
0.436594,4.59472,0.243915,0.0171591,-0.4
0.436594,4.59472,0.243915,0.0171591,-0.34
0.436594,4.59472,0.243915,0.0171591,-0.12
0.436594,4.59472,0.243915,0.0171591,-0.07
0.436594,4.59472,0.178116,0.0697224,-0.65
0.436594,4.59472,0.243915,0.0171591,-0.45
0.436594,4.59472,0.243915,0.0171591,-0.27
0.436594,4.59472,0.243915,0.0171591,-0.53
0.436594,4.59472,0.243915,0.0171591,-0.26
0.436594,4.59472,0.243915,0.0171591,-0.02
0.436594,4.59472,0.243915,0.0171591,-0.24
0.272878,4.68339,0.242554,-0.184288,-2.01
0.436594,4.59472,0.243915,0.0171591,-0.58
0.436594,4.59472,0.243915,0.0171591,-0.23
0.436594,4.59472,0.243915,0.0171591,-0.41
0.436594,4.59472,0.243915,0.0171591,-0.51
0.436594,4.59472,0.243915,0.0171591,-0.87
0.436594,4.59472,0.243915,0.0697224,-0.73
0.436594,4.59472,0.243915,0.0171591,-0.18
0.452718,4.57086,0.222248,0.0871763,-0.52
0.436594,4.59472,0.243915,0.0171591,-0.3
0.436594,4.59472,0.243915,0.0171591,-0.2
0.436594,4.59472,0.243915,0.0171591,-0.59
0.436594,4.59472,0.0772083,0.0697224,-1.75
0.513149,10.7664,0.148384,0.382199,-2.26
0.409635,4.76771,0.143496,0.0384659,-0.54
0.436594,4.59472,0.243915,0.0171591,-0.5
0.436594,4.59472,0.243915,0.0171591,-0.3
0.436594,4.59472,0.243915,0.0171591,-0.13
0.436594,4.59472,0.243915,0.0171591,-0.07
0.407571,4.83651,0.455147,0.176509,-2.31
0.436594,4.59472,0.243915,0.0171591,-0.35
0.436594,4.59472,0.243915,0.0171591,-0.06
0.436594,4.59472,0.243915,0.0171591,-0.2
0.436594,4.59472,0.243915,0.0171591,-0.25
0.436594,4.59472,0.243915,0.0171591,-0.41
0.436594,4.59472,0.243915,0.0171591,-0.42
0.436594,4.59472,0.243915,0.0171591,-0.44
0.436594,4.59472,0.243915,0.0171591,-0.23
0.436594,4.59472,0.243915,0.0171591,-0.23
0.436594,4.59472,0.243915,0.0171591,-0.12
0.436594,4.59472,0.243915,0.0171591,-0.27
0.436594,4.59472,0.243915,0.0171591,-0.1
0.436594,4.59472,0.243915,0.0171591,-0.2
0.436594,4.59472,0.243915,0.0171591,-0.18
0.360733,4.69329,0.357739,0.00300996,-1.27
0.436594,4.59472,0.243915,0.0697224,-0.38
0.436594,4.59472,0.243915,0.0171591,-0.2
0.610664,4.6176,0.419892,-0.0866842,-1.54
0.436594,4.59472,0.243915,0.0171591,-0.15
0.436594,4.59472,0.243915,0.0171591,-0.27
0.436594,4.59472,0.243915,0.0171591,-0.15
0.360733,4.69329,0.357739,0.00300996,-1.25
0.436594,4.59472,0.243915,0.0171591,-0.11
0.436594,4.59472,0.243915,0.0171591,-0.27
0.436594,4.59472,0.243915,0.0171591,-0.45
0.436594,4.59472,0.243915,0.0171591,-0.07
0.436594,4.59472,0.243915,0.0171591,-0.15
0.436594,4.59472,0.243915,0.0171591,-0.51
0.273693,4.71931,0.168124,0.000245939,-0.6
0.436594,4.59472,0.243915,0.0171591,-0.27
0.436594,4.59472,0.0772083,0.0697224,-2.34
0.436594,4.59472,0.243915,0.0171591,-0.31
0.436594,4.59472,0.243915,0.0171591,-0.24
0.436594,4.59472,0.243915,0.0171591,-0.12
0.436594,4.59472,0.243915,0.0171591,-0.14
0.436594,4.59472,0.243915,0.0171591,-0.92
0.436594,4.59472,0.178116,0.0171591,-1.85
0.436594,4.59472,0.243915,0.0171591,-0.47
0.436594,4.59472,0.243915,0.0171591,-0.16
0.436594,4.59472,0.243915,0.0171591,-0.01
0.436594,4.59472,0.243915,0.0171591,-0.65
0.436594,4.59472,0.243915,0.0171591,-0.13
0.350817,4.69433,0.278308,-0.00197,-0.82
0.436594,4.59472,0.243915,0.0171591,-0.52
0.436594,4.59472,0.243915,0.0171591,-0.63
0.436594,4.59472,0.243915,0.0171591,-0.15
0.231021,4.53936,0.165756,0.0441556,-1.38
0.436594,4.59472,0.178116,0.0171591,-0.99
0.360733,4.69329,0.357739,0.00300996,-1.17
0.436594,4.59472,0.243915,0.0171591,-0.15
0.450734,4.70892,0.124771,0.194774,-1.13
0.436594,4.59472,0.243915,0.0171591,-0.07
0.436594,4.59472,0.243915,0.0171591,-0.49
0.436594,4.59472,0.243915,0.0171591,-0.29
0.427629,4.49326,0.0559602,0.0495967,-2.64
0.273693,4.71931,0.168124,0.000245939,-0.69
0.436594,4.59472,0.243915,0.0171591,-0.39
0.436594,4.59472,0.243915,0.0171591,-0.3
0.436594,4.59472,0.243915,0.0171591,-0.15
0.436594,4.59472,0.243915,0.0171591,-0.54
0.436594,4.59472,0.178116,0.0171591,-1.67
0.436594,4.59472,0.243915,0.0171591,-0.22
0.436594,4.59472,0.243915,0.0171591,-0.15
0.436594,4.59472,0.243915,0.0171591,-0.14
0.436594,4.59472,0.243915,0.0171591,-0.16
0.436594,4.59472,0.243915,0.0171591,-0.47
0.444037,4.46451,0.132269,0.0118274,-2.14
0.436594,4.59472,0.243915,0.0171591,-0.25
0.513149,10.7664,0.148384,0.382199,-2.17
0.228,4.71485,0.184996,-0.010329,-1.17
0.436594,4.59472,0.243915,0.0171591,-0.23
0.436594,4.59472,0.243915,0.0171591,-0.51
0.436594,4.59472,0.243915,0.0171591,-0.12
0.436594,4.59472,0.243915,0.0171591,-0.19
0.436594,4.59472,0.243915,0.0171591,-0.33
0.436594,4.59472,0.243915,0.0171591,-0.35
0.436594,4.59472,0.243915,0.0171591,-0.36
0.436594,4.59472,0.243915,0.0171591,-0.05
0.436594,4.59472,0.178116,0.0171591,-1.27
0.436594,4.59472,0.178116,0.0697224,-0.1
0.436594,4.59472,0.243915,0.0171591,-0.39
0.436594,4.59472,0.243915,0.0171591,-0.11
0.436594,4.59472,0.243915,0.0171591,-0.13
0.436594,4.59472,0.243915,0.0171591,-0.03
0.436594,4.59472,0.243915,0.0171591,-0.17
0.436594,4.59472,0.243915,0.0697224,-0.86
0.436594,4.59472,0.243915,0.0171591,-0.18
0.436594,4.59472,0.243915,0.0171591,-0.23
0.436594,4.59472,0.243915,0.0171591,-0.06
0.436594,4.59472,0.243915,0.0171591,-0.25
0.577243,4.71532,0.18193,0.170376,-0.24
0.436594,4.59472,0.243915,0.0171591,-0.12
0.436594,4.59472,0.243915,0.0171591,-0.06
0.436594,4.59472,0.243915,0.0171591,-0.46
0.409635,4.76771,0.143496,0.0384659,-0.8
0.436594,4.59472,0.243915,0.0171591,-0.08
0.436594,4.59472,0.243915,0.0171591,-0.09
0.436594,4.59472,0.178116,0.0171591,-0.6
0.436594,4.59472,0.178116,0.0697224,-0.21
0.436594,4.59472,0.243915,0.0171591,-0.08
0.436594,4.59472,0.243915,0.0171591,-0.08
0.509288,4.43948,0.116639,0.0217805,-4.06
0.436594,4.59472,0.243915,0.0171591,-0.22
0.366499,4.4954,0.232478,-0.0149824,-0.38
0.436594,4.59472,0.243915,0.0171591,-0.08
0.436594,4.59472,0.243915,0.0171591,-0.03
0.436594,4.59472,0.243915,0.0171591,-0.1
0.331011,4.51245,0.0942726,0.0338077,-1.06
0.436594,4.59472,0.243915,0.0171591,-0.13
0.436594,4.59472,0.243915,0.0171591,-0.36
0.436594,4.59472,0.243915,0.0171591,-0.62
0.436594,4.59472,0.243915,0.0171591,-0.24
0.409635,4.76771,0.143496,0.0384659,-0.92
0.350817,4.69433,0.278308,-0.00197,-0.78
0.436594,4.59472,0.243915,0.0171591,-0.14
0.436594,4.59472,0.243915,0.0171591,-0.15
0.436594,4.59472,0.243915,0.0171591,-0.05
0.436594,4.59472,0.243915,0.0171591,-0.15
0.436594,4.59472,0.243915,0.0171591,-0.03
0.436594,4.59472,0.243915,0.0171591,-0.1
0.436594,4.59472,0.243915,0.0171591,-0.6
0.436594,4.59472,0.243915,0.0171591,-0.15
0.436594,4.59472,0.178116,0.0171591,-1.86
0.436594,4.59472,0.243915,0.0171591,-0.03
0.564641,4.56943,0.216982,0.174793,-0.72
0.315397,4.56076,0.330161,0.0538271,-1.93
0.407571,4.83651,0.455147,0.176509,-2.3
0.436594,4.59472,0.178116,0.0697224,-0.14
0.436594,4.59472,0.243915,0.0171591,-0.05
0.436594,4.59472,0.243915,0.0171591,-0.29
0.436594,4.59472,0.243915,0.0171591,-0.14
0.436594,4.59472,0.243915,0.0171591,-0.05
0.436594,4.59472,0.243915,0.0171591,-0.08
0.436594,4.59472,0.243915,0.0171591,-0.65
0.273693,4.71931,0.168124,0.000245939,-0.73
0.436594,4.59472,0.243915,0.0171591,-0.25
0.436594,4.59472,0.243915,0.0171591,-0.29
0.436594,4.59472,0.178116,0.0697224,-0.14
0.436594,4.59472,0.243915,0.0171591,-0.17
0.436594,4.59472,0.243915,0.0171591,-0.08
0.436594,4.59472,0.243915,0.0171591,-0.31
0.436594,4.59472,0.243915,0.0171591,-0.39
0.436594,4.59472,0.243915,0.0171591,-0.14
0.436594,4.59472,0.243915,0.0171591,-0.18
0.436594,4.59472,0.243915,0.0171591,-0.13
0.436594,4.59472,0.243915,0.0171591,-0.23
0.436594,4.59472,0.243915,0.0171591,-0.38
0.436594,4.59472,0.243915,0.0171591,-0.06
0.436594,4.59472,0.243915,0.0171591,-0.26
0.436594,4.59472,0.243915,0.0171591,-0.39
0.273693,4.71931,0.168124,0.000245939,-0.76
0.436594,4.59472,0.243915,0.0171591,-0.53
0.436594,4.59472,0.243915,0.0171591,-0.05
0.436594,4.59472,0.0772083,0.0697224,-2.24
0.436594,4.59472,0.243915,0.0171591,-0.0
0.436594,4.59472,0.243915,0.0171591,-0.06
0.436594,4.59472,0.243915,0.0171591,-0.27
0.436594,4.59472,0.243915,0.0171591,-0.08
0.436594,4.59472,0.243915,0.0171591,-0.25
0.436594,4.59472,0.243915,0.0171591,-0.37
0.436594,4.59472,0.243915,0.0171591,-0.19
0.436594,4.59472,0.243915,0.0171591,-0.19
0.231021,4.53936,0.165756,0.0441556,-1.32
0.436594,4.59472,0.243915,0.0171591,-0.23
0.436594,4.59472,0.178116,0.0171591,-0.75
0.436594,4.59472,0.243915,0.0171591,-0.27
0.436594,4.59472,0.243915,0.0171591,-0.2
0.436594,4.59472,0.243915,0.0171591,-0.2
0.436594,4.59472,0.243915,0.0171591,-0.32
0.436594,4.59472,0.243915,0.0171591,-0.48
0.436594,4.59472,0.243915,0.0171591,-0.28
0.436594,4.59472,0.243915,0.0171591,-0.18
0.436594,4.59472,0.243915,0.0171591,-0.45
0.436594,4.59472,0.243915,0.0171591,-0.25
0.436594,4.59472,0.243915,0.0171591,-0.48
0.436594,4.59472,0.243915,0.0171591,-0.3
0.436594,4.59472,0.243915,0.0697224,-0.47
0.436594,4.59472,0.243915,0.0171591,-0.19
0.436594,4.59472,0.243915,0.0171591,-0.19
0.436594,4.59472,0.243915,0.0171591,-0.59
0.444037,4.46451,0.132269,0.0118274,-2.54
0.350006,4.59559,0.3157,0.0721643,-1.64
0.436594,4.59472,0.243915,0.0171591,-0.24
0.436594,4.59472,0.243915,0.0171591,-0.2
0.436594,4.59472,0.243915,0.0171591,-0.25
0.436594,4.59472,0.243915,0.0171591,-0.25
0.436594,4.59472,0.243915,0.0171591,-0.31
0.436594,4.59472,0.243915,0.0171591,-0.25
0.436594,4.59472,0.243915,0.0171591,-0.3
0.436594,4.59472,0.243915,0.0171591,-0.23
0.436594,4.59472,0.178116,0.0171591,-1.27
0.436594,4.59472,0.243915,0.0697224,-0.33
0.436594,4.59472,0.243915,0.0171591,-0.23
0.436594,4.59472,0.243915,0.0171591,-0.12
0.436594,4.59472,0.243915,0.0171591,-0.09
0.436594,4.59472,0.243915,0.0171591,-0.28
0.436594,4.59472,0.243915,0.0171591,-0.26
0.436594,4.59472,0.0772083,0.0697224,-2.13
0.436594,4.59472,0.243915,0.0171591,-0.49
0.436594,4.59472,0.243915,0.0171591,-0.14
0.436594,4.59472,0.243915,0.0171591,-0.53
0.436594,4.59472,0.243915,0.0171591,-0.29
0.436594,4.59472,0.243915,0.0171591,-0.47
0.436594,4.59472,0.243915,0.0171591,-0.18
0.436594,4.59472,0.243915,0.0171591,-0.29
0.436594,4.59472,0.243915,0.0171591,-0.08
0.436594,4.59472,0.243915,0.0171591,-0.03
0.436594,4.59472,0.243915,0.0171591,-0.06
0.436594,4.59472,0.243915,0.0171591,-0.15
0.436594,4.59472,0.243915,0.0171591,-0.15
0.436594,4.59472,0.243915,0.0171591,-0.18
0.436594,4.59472,0.243915,0.0171591,-0.17
0.436594,4.59472,0.243915,0.0171591,-0.39
0.436594,4.59472,0.243915,0.0171591,-0.27
0.436594,4.59472,0.243915,0.0171591,-0.14
0.436594,4.59472,0.243915,0.0171591,-0.53
0.436594,4.59472,0.243915,0.0171591,-0.14
0.436594,4.59472,0.243915,0.0171591,-0.3
0.436594,4.59472,0.243915,0.0171591,-0.27
0.436594,4.59472,0.243915,0.0171591,-0.06
0.436594,4.59472,0.243915,0.0171591,-0.18
0.436594,4.59472,0.243915,0.0171591,-0.02
0.436594,4.59472,0.243915,0.0171591,-0.37
0.436594,4.59472,0.243915,0.0171591,-0.27
0.436594,4.59472,0.243915,0.0171591,-0.38
0.436594,4.59472,0.243915,0.0171591,-0.16
0.436594,4.59472,0.243915,0.0171591,-0.2
0.436594,4.59472,0.243915,0.0171591,-0.11
0.436594,4.59472,0.243915,0.0171591,-0.16
0.436594,4.59472,0.243915,0.0171591,-0.15
0.509288,4.43948,0.116639,0.0217805,-3.07
0.436594,4.59472,0.243915,0.0697224,-0.72
0.436594,4.59472,0.243915,0.0171591,-0.29
0.436594,4.59472,0.243915,0.0171591,-0.54
0.436594,4.59472,0.243915,0.0171591,-0.57
0.436594,4.59472,0.243915,0.0171591,-0.07
0.436594,4.59472,0.243915,0.0171591,-0.03
0.436594,4.59472,0.243915,0.0171591,-0.09
0.564641,4.56943,0.216982,0.174793,-0.24
0.436594,4.59472,0.243915,0.0171591,-0.15
0.436594,4.59472,0.243915,0.0171591,-0.24
0.436594,4.59472,0.178116,0.0697224,-0.21
0.436594,4.59472,0.243915,0.0171591,-0.11
0.436594,4.59472,0.178116,0.0697224,-0.07
0.436594,4.59472,0.243915,0.0171591,-0.16
0.436594,4.59472,0.243915,0.0171591,-0.35
0.416645,4.39851,0.249162,-0.0500368,-1.14
0.436594,4.59472,0.243915,0.0697224,-0.37
0.436594,4.59472,0.243915,0.0171591,-0.17
0.436594,4.59472,0.243915,0.0171591,-0.14
0.436594,4.59472,0.243915,0.0171591,-0.1
0.436594,4.59472,0.243915,0.0171591,-0.01
0.436594,4.59472,0.243915,0.0171591,-0.47
0.436594,4.59472,0.243915,0.0171591,-0.07
0.436594,4.59472,0.243915,0.0171591,-0.35
0.273693,4.71931,0.168124,0.000245939,-0.72
0.564641,4.56943,0.216982,0.174793,-0.39
0.436594,4.59472,0.243915,0.0171591,-0.08
0.436594,4.59472,0.243915,0.0171591,-0.2
0.436594,4.59472,0.243915,0.0171591,-0.61
0.436594,4.59472,0.243915,0.0171591,-0.16
0.436594,4.59472,0.243915,0.0171591,-0.13
0.436594,4.59472,0.178116,0.0697224,-0.07
0.436594,4.59472,0.243915,0.0171591,-0.18
0.436594,4.59472,0.243915,0.0171591,-0.1
0.436594,4.59472,0.243915,0.0171591,-0.09
0.436594,4.59472,0.243915,0.0171591,-0.04
0.436594,4.59472,0.243915,0.0171591,-0.07
0.436594,4.59472,0.243915,0.0171591,-0.17
0.436594,4.59472,0.243915,0.0171591,-0.49
0.436594,4.59472,0.243915,0.0171591,-0.04
0.436594,4.59472,0.243915,0.0171591,-0.06
0.416645,4.39851,0.249162,-0.0500368,-0.63
0.436594,4.59472,0.243915,0.0171591,-0.09
0.436594,4.59472,0.243915,0.0171591,-0.06
0.436594,4.59472,0.243915,0.0171591,-0.4
0.436594,4.59472,0.243915,0.0171591,-0.34
0.436594,4.59472,0.243915,0.0171591,-0.15
0.436594,4.59472,0.243915,0.0171591,-0.09
0.436594,4.59472,0.243915,0.0171591,-0.11
0.436594,4.59472,0.243915,0.0171591,-0.07
0.436594,4.59472,0.243915,0.0171591,-0.09
0.436594,4.59472,0.243915,0.0171591,-0.27
0.436594,4.59472,0.243915,0.0171591,-0.11
0.436594,4.59472,0.243915,0.0171591,-0.24
0.436594,4.59472,0.243915,0.0171591,-0.04
0.436594,4.59472,0.243915,0.0697224,-0.47
0.436594,4.59472,0.243915,0.0171591,-0.14
0.436594,4.59472,0.243915,0.0171591,-0.07
0.436594,4.59472,0.243915,0.0171591,-0.21
0.436594,4.59472,0.243915,0.0171591,-0.37
0.436594,4.59472,0.243915,0.0171591,-0.58
0.436594,4.59472,0.243915,0.0171591,-0.24
0.436594,4.59472,0.243915,0.0171591,-0.35
0.436594,4.59472,0.243915,0.0171591,-0.15
0.436594,4.59472,0.243915,0.0171591,-0.29
0.436594,4.59472,0.243915,0.0171591,-0.59
0.436594,4.59472,0.243915,0.0171591,-0.2
0.436594,4.59472,0.243915,0.0171591,-0.21
0.436594,4.59472,0.243915,0.0171591,-0.56
0.436594,4.59472,0.243915,0.0171591,-0.11
0.333201,4.47218,0.335894,0.00838461,-1.46
0.436594,4.59472,0.243915,0.0171591,-0.54
0.436594,4.59472,0.243915,0.0171591,-0.2
0.436594,4.59472,0.243915,0.0171591,-0.07
0.436594,4.59472,0.178116,0.0171591,-1.1
0.436594,4.59472,0.243915,0.0171591,-0.23
0.436594,4.59472,0.243915,0.0171591,-0.48
0.436594,4.59472,0.243915,0.0171591,-0.06
0.436594,4.59472,0.243915,0.0171591,-0.06
0.436594,4.59472,0.243915,0.0171591,-0.06
0.436594,4.59472,0.243915,0.0171591,-0.36
0.436594,4.59472,0.243915,0.0171591,-0.07
0.648909,4.57317,0.365051,-0.0811464,-2.93
0.436594,4.59472,0.243915,0.0171591,-0.16
0.436594,4.59472,0.243915,0.0171591,-0.11
0.564641,4.56943,0.216982,0.174793,-0.52
0.436594,4.59472,0.243915,0.0171591,-0.09
0.436594,4.59472,0.243915,0.0171591,-0.1
0.436594,4.59472,0.243915,0.0171591,-0.05
0.436594,4.59472,0.243915,0.0171591,-0.26
0.436594,4.59472,0.243915,0.0171591,-0.25
0.436594,4.59472,0.243915,0.0171591,-0.6
0.436594,4.59472,0.243915,0.0171591,-0.13
0.436594,4.59472,0.243915,0.0171591,-0.21
0.436594,4.59472,0.243915,0.0171591,-0.38
0.436594,4.59472,0.243915,0.0171591,-0.16
0.436594,4.59472,0.243915,0.0171591,-0.11
0.436594,4.59472,0.243915,0.0171591,-0.71
0.436594,4.59472,0.243915,0.0171591,-0.2
0.436594,4.59472,0.243915,0.0171591,-0.18
0.436594,4.59472,0.243915,0.0171591,-0.63
0.436594,4.59472,0.243915,0.0171591,-0.07
0.436594,4.59472,0.243915,0.0171591,-0.15
0.436594,4.59472,0.243915,0.0171591,-0.11
0.436594,4.59472,0.243915,0.0171591,-0.17
0.436594,4.59472,0.178116,0.0697224,-0.36
0.436594,4.59472,0.243915,0.0171591,-0.65
0.436594,4.59472,0.243915,0.0171591,-0.19
0.436594,4.59472,0.243915,0.0171591,-0.71
0.436594,4.59472,0.243915,0.0171591,-0.08
0.436594,4.59472,0.243915,0.0171591,-0.28
0.436594,4.59472,0.243915,0.0171591,-0.16
0.436594,4.59472,0.243915,0.0171591,-0.08
0.436594,4.59472,0.243915,0.0171591,-0.25
0.436594,4.59472,0.243915,0.0171591,-0.04
0.436594,4.59472,0.243915,0.0171591,-0.31
