p_div,func_decline,p_diff,p_die,fitness
0.225304,10.112,0.53564,0.184037,-0.95746
0.514688,13.4629,0.28639,0.031919,-12.4426
0.166229,1.56178,0.178659,0.473196,-1.01169
0.43857,7.5055,0.396941,0.0588704,-0.421701
0.165933,4.12135,0.663521,0.0394083,-0.274793
0.266217,8.47601,0.100477,0.0091062,-9.0045
0.120649,14.7939,0.591758,0.0361458,-0.369714
0.305981,7.66136,0.462273,0.205849,-0.984576
0.26032,4.92598,0.238675,0.0734778,-0.281139
0.427984,11.8518,0.473108,0.0302945,-0.167668
0.511067,13.0511,0.0872548,0.212533,-9.03389
0.26382,1.11356,0.468394,0.183184,-0.95746
0.139111,4.74732,0.386318,0.330246,-1.01169
0.242577,15.6406,0.320024,0.179024,-0.95746
0.178361,13.7416,0.220546,0.517588,-1.01169
0.428396,12.7516,0.526596,0.0171884,-0.158325
0.322532,14.1643,0.30149,0.256808,-1.01169
0.35813,18.2218,0.485182,0.113224,-0.882127
0.205361,13.8617,0.55596,0.116643,-0.906149
0.335025,6.96594,0.0471348,0.554978,-1.01169
0.533006,16.5645,0.162328,0.247326,-1.32402
0.522921,8.29145,0.080391,0.06924,-52.5942
0.0352745,2.31251,0.889111,0.0541108,-0.551988
0.153246,6.54819,0.152149,0.658673,-1.01169
0.230596,0.435021,0.100996,0.252501,-0.939953
0.190599,6.27272,0.117879,0.448687,-1.01169
0.551651,12.129,0.402675,0.0205772,-4.84159
0.192286,3.46504,0.178373,0.0663111,-0.23398
0.192286,3.46504,0.105605,0.0663111,-0.3238
0.192286,3.46504,0.714042,0.0663111,-0.50669
0.192286,3.46504,0.530926,0.0663111,-0.459951
0.192286,3.46504,0.178373,0.0663111,-0.146885
0.192286,11.8518,0.178373,0.0663111,-0.177724
0.396527,10.2548,0.582303,0.0207282,-0.11946
0.396527,10.2548,0.484175,0.0207282,-0.124429
0.396527,10.2548,0.484175,0.0207282,-0.208953
0.0760809,9.91752,0.530926,0.018466,-0.300574
0.0842417,13.139,0.60684,0.131244,-0.882127
0.511067,13.0511,0.0872548,0.212533,-12.168
0.277718,13.8633,0.714042,0.00500732,-0.247047
0.421924,10.4417,0.115299,0.349785,-0.756035
0.4918,11.6471,0.0840042,0.207637,-10.3934
0.481349,1.22769,0.212003,0.0051839,-27.1253
0.383115,9.91752,0.530926,0.018466,-0.192187
0.551651,12.129,0.402675,0.0205772,-4.95058
0.19469,13.304,0.414387,0.24594,-1.01169
0.275798,16.3872,0.42724,0.287518,-1.01169
0.0665674,3.01447,0.436102,0.446333,-1.01169
0.335025,6.96594,0.0471348,0.554978,-1.01169
0.57966,14.6927,0.13072,0.269108,-3.739
0.258735,10.5395,0.546587,0.0241638,-0.209205
0.474615,8.13758,0.490079,0.0286307,-0.267595
0.26032,1.07671,0.238675,0.0734778,-0.268239
0.150859,19.5179,0.185058,0.0956088,-0.584668
0.427984,3.46504,0.473108,0.0302945,-0.380935
0.250795,3.508,0.255724,0.395169,-1.01169
0.545645,14.4424,0.429119,0.0024734,-5.33344
0.277718,19.5179,0.714042,0.00500732,-0.272435
0.545645,14.4424,0.429119,0.0024734,-3.60788
0.236918,18.6787,0.0816952,0.215521,-0.770212
0.180837,11.504,0.759323,0.0756027,-0.665257
0.214784,9.91752,0.50815,0.018466,-0.180575
0.371693,3.49626,0.484175,0.0143703,-0.149639
0.150859,13.8633,0.185058,0.0956088,-0.65385
0.0760809,0.836625,0.465514,0.0322816,-0.240042
0.120649,10.5515,0.591758,0.0361458,-0.353435
0.560328,9.23453,0.187617,0.164646,-8.99779
0.0333171,18.4799,0.576463,0.111744,-0.920397
0.205361,13.8617,0.55596,0.116643,-0.882127
0.26032,4.92598,0.238675,0.0734778,-0.314361
0.157132,13.7354,0.456976,0.269465,-1.01169
0.371693,3.49626,0.582303,0.0143703,-0.161688
0.551651,12.129,0.402675,0.0205772,-4.36426
0.0352745,2.31251,0.889111,0.0541108,-0.554994
0.26382,1.11356,0.468394,0.183184,-0.95746
0.26032,4.92598,0.238675,0.0734778,-0.180906
0.277718,19.5179,0.714042,0.00500732,-0.250311
0.214784,0.836625,0.465514,0.0322816,-0.0514806
0.51127,5.79388,0.183465,0.165227,-6.06575
0.442711,11.8515,0.50815,0.00836992,-0.510443
0.35813,18.2218,0.485182,0.113224,-0.794403
0.53825,0.507138,0.33711,0.0216206,-24.5804
0.26032,4.92598,0.238675,0.0734778,-0.202145
0.35813,18.2218,0.485182,0.113224,-0.800502
0.281663,14.7939,0.692228,0.00549172,-0.316503
0.139111,4.74732,0.386318,0.330246,-1.01169
0.277718,19.5179,0.714042,0.00500732,-0.266151
0.175845,1.07671,0.110059,0.38595,-1.01169
0.161083,19.8254,0.176362,0.589756,-1.01169
0.230596,0.435021,0.100996,0.0286307,-5.95662
0.214784,9.91752,0.530926,0.00392492,-0.224986
0.52058,13.678,0.00815616,0.124468,-57.3257
0.414392,11.8427,0.551233,0.0306654,-0.126347
0.474615,8.13758,0.490079,0.0286307,-0.257405
0.0333171,10.4417,0.115299,0.349785,-1.01169
0.414392,11.8427,0.551233,0.00500732,-0.45561
0.19161,11.2413,0.428445,0.0676184,-0.562723
0.171426,14.0424,0.152916,0.576464,-1.01169
0.0760809,9.91752,0.530926,0.018466,-0.253886
0.166229,1.56178,0.178659,0.473196,-1.01169
0.301328,9.91752,0.511167,0.0552721,-0.30774
0.301328,8.05609,0.511167,0.0552721,-0.292727
0.0463086,16.8065,0.588304,0.249573,-1.01169
0.427984,3.46504,0.473108,0.0302945,-0.265001
0.205361,13.8617,0.55596,0.116643,-0.846696
0.175845,1.07671,0.110059,0.38595,-1.01169
0.414392,11.8427,0.551233,0.0306654,-0.100291
0.150859,19.5179,0.185058,0.0956088,-0.840597
0.277718,19.5179,0.178373,0.00500732,-3.00996
0.178552,14.9446,0.435822,0.279459,-1.01169
0.371693,3.49626,0.582303,0.0143703,-0.22357
0.153246,6.54819,0.152149,0.658673,-1.01169
0.281663,14.7939,0.692228,0.00549172,-0.270403
0.290763,11.6867,0.178373,0.17586,-0.759558
0.366987,19.6138,0.0407015,0.225247,-1.44322
0.171426,14.0424,0.152916,0.576464,-1.01169
0.157132,13.7354,0.456976,0.269465,-1.01169
0.466136,11.9649,0.516859,0.00392492,-0.51067
0.214784,0.836625,0.465514,0.0322816,-0.0440478
0.26032,4.92598,0.238675,0.0734778,-0.253827
0.474615,3.98385,0.804733,0.00678477,-0.222128
0.414392,11.8427,0.551233,0.0306654,-0.0877879
0.277718,19.5179,0.178373,0.00500732,-3.9749
0.551651,12.129,0.402675,0.0205772,-6.59388
0.214784,9.91752,0.50815,0.018466,-0.236682
0.301328,8.05609,0.511167,0.0552721,-0.225708
0.0463086,16.8065,0.588304,0.249573,-1.01169
0.114952,0.840845,0.270885,0.0730067,-0.467041
0.214784,0.836625,0.511167,0.0322816,-0.0590013
0.214784,0.836625,0.530926,0.0322816,-0.0933755
0.214784,8.13758,0.465514,0.0322816,-0.173913
0.371693,0.836625,0.465514,0.0322816,-1.08237
0.214784,0.836625,0.465514,0.00500732,-0.452669
0.214784,0.836625,0.465514,0.0322816,-0.109385
0.214784,4.92598,0.465514,0.0322816,-0.192169
0.214784,0.836625,0.465514,0.0143703,-0.171011
0.214784,0.836625,0.582303,0.0322816,-0.0620362
0.551651,12.129,0.402675,0.0205772,-6.2316
0.383115,1.11356,0.530926,0.018466,-1.19433
0.26032,1.07671,0.238675,0.0734778,-0.183902
0.545645,14.4424,0.429119,0.0024734,-4.30586
0.474615,3.98385,0.804733,0.00678477,-0.194771
0.396527,10.2548,0.582303,0.018466,-0.171874
0.421924,10.4417,0.115299,0.349785,-0.883503
0.26382,9.91752,0.468394,0.183184,-1.01169
0.371693,3.49626,0.465514,0.0143703,-0.518984
0.178552,14.9446,0.435822,0.279459,-1.01169
0.396527,10.2548,0.582303,0.018466,-0.113208
0.551651,12.129,0.402675,0.0205772,-5.37869
0.0760809,13.8633,0.714042,0.00500732,-0.456195
0.551651,12.129,0.402675,0.0205772,-6.62913
0.324166,19.4317,0.253311,0.0786105,-0.264888
0.281663,14.7939,0.692228,0.0552721,-0.397829
0.26032,4.92598,0.238675,0.0734778,-0.278846
0.214784,9.91752,0.530926,0.0207282,-0.176922
0.171426,14.0424,0.152916,0.576464,-1.01169
0.396527,4.92598,0.484175,0.0207282,-0.223698
0.281663,14.7939,0.692228,0.00549172,-0.232861
0.414392,11.8427,0.551233,0.00500732,-0.329692
0.250795,3.508,0.255724,0.395169,-1.01169
0.214784,9.91752,0.530926,0.00392492,-0.214229
0.371693,3.49626,0.178373,0.0143703,-9.36042
0.150859,13.8633,0.185058,0.0956088,-0.76864
0.214784,11.8427,0.551233,0.0306654,-0.149566
0.396527,4.92598,0.484175,0.0207282,-0.344379
0.474615,0.836625,0.490079,0.0286307,-3.22442
0.214784,9.91752,0.50815,0.0207282,-0.1781
0.414392,11.8427,0.551233,0.00500732,-0.254445
0.0760809,9.91752,0.530926,0.018466,-0.314916
0.0463086,16.8065,0.484175,0.249573,-1.01169
0.250795,3.508,0.255724,0.395169,-1.01169
0.26032,8.05609,0.238675,0.0734778,-0.365334
0.396527,10.2548,0.484175,0.0207282,-0.207229
0.371693,3.49626,0.465514,0.0143703,-0.499723
0.396527,4.92598,0.484175,0.0207282,-0.190218
0.214784,9.91752,0.50815,0.018466,-0.16028
0.26032,1.07671,0.238675,0.0734778,-0.171226
0.474615,0.836625,0.490079,0.0286307,-3.19416
0.0333171,18.4799,0.576463,0.111744,-0.882127
0.52058,13.678,0.00815616,0.124468,-62.6225
0.26032,4.92598,0.238675,0.0734778,-0.211152
0.396527,10.2548,0.588304,0.0207282,-0.142842
0.0463086,16.8065,0.588304,0.249573,-1.01169
0.371693,10.2548,0.582303,0.0207282,-0.15678
0.290763,11.6867,0.178373,0.17586,-0.584073
0.383115,1.11356,0.530926,0.018466,-1.31528
0.396527,4.92598,0.484175,0.0207282,-0.228974
0.26032,0.836625,0.238675,0.0734778,-0.19617
0.57966,14.6927,0.13072,0.269108,-5.69524
0.26032,4.92598,0.238675,0.0734778,-0.271471
0.214784,9.91752,0.50815,0.018466,-0.172506
0.26382,9.91752,0.468394,0.183184,-1.01169
0.214784,9.91752,0.530926,0.0207282,-0.183698
0.301328,8.05609,0.511167,0.00549172,-0.220967
0.180837,11.504,0.759323,0.0756027,-0.767567
0.474615,0.836625,0.490079,0.0286307,-3.4134
0.0463086,16.8065,0.588304,0.249573,-1.01169
0.414392,11.8427,0.551233,0.0306654,-0.115145
0.26032,4.92598,0.238675,0.0956088,-0.412693
0.301328,11.8427,0.551233,0.0306654,-0.124817
0.0463086,16.8065,0.588304,0.249573,-1.01169
0.0463086,16.8065,0.484175,0.249573,-1.01169
0.474615,8.13758,0.490079,0.0286307,-0.341635
0.26032,4.92598,0.238675,0.0734778,-0.234546
0.396527,10.2548,0.484175,0.0207282,-0.195284
0.180837,11.504,0.759323,0.0756027,-0.713953
0.26032,4.92598,0.238675,0.0734778,-0.324443
0.0463086,16.8065,0.588304,0.249573,-1.01169
0.474615,8.13758,0.490079,0.0286307,-0.245861
0.427984,3.46504,0.473108,0.0302945,-0.121849
0.396527,3.49626,0.484175,0.0143703,-0.328615
0.560328,9.23453,0.187617,0.164646,-7.41795
0.0760809,9.91752,0.465514,0.018466,-0.334216
0.396527,10.2548,0.484175,0.0207282,-0.144732
0.150859,13.8633,0.185058,0.0956088,-0.750271
0.0333171,10.4417,0.115299,0.349785,-1.01169
0.324166,19.4317,0.253311,0.0786105,-0.212685
0.26032,4.92598,0.238675,0.0734778,-0.337506
0.0463086,16.8065,0.588304,0.249573,-1.01169
0.214784,0.836625,0.465514,0.0322816,-0.0646741
0.26032,4.92598,0.238675,0.0734778,-0.195133
0.335025,6.96594,0.0471348,0.554978,-1.01169
0.301328,8.05609,0.511167,0.00549172,-0.218337
0.474615,8.13758,0.490079,0.0286307,-0.212436
0.371693,3.49626,0.582303,0.0143703,-0.153096
0.545645,14.4424,0.429119,0.0024734,-4.45559
0.171426,14.0424,0.152916,0.576464,-1.01169
0.214784,0.836625,0.511167,0.0322816,-0.0509055
0.214784,9.91752,0.511167,0.0322816,-0.249081
0.214784,0.836625,0.511167,0.0322816,-0.0697918
0.214784,19.4317,0.511167,0.0322816,-0.227695
0.214784,0.836625,0.465514,0.0322816,-0.0780898
0.214784,9.91752,0.511167,0.0322816,-0.237158
0.214784,0.836625,0.465514,0.0322816,-0.0676123
0.214784,0.836625,0.582303,0.0322816,-0.107215
0.214784,0.836625,0.582303,0.0322816,-0.0644827
0.214784,4.92598,0.582303,0.0322816,-0.218632
0.214784,0.836625,0.465514,0.0322816,-0.0973026
0.275508,10.5256,0.0313463,0.21476,-0.432801
0.214784,10.2548,0.551233,0.0306654,-0.144376
0.396527,10.2548,0.582303,0.018466,-0.149333
0.180837,11.504,0.759323,0.0756027,-0.636343
0.214784,0.836625,0.465514,0.0322816,-0.0834538
0.301328,3.46504,0.473108,0.0302945,-0.0546656
0.214784,8.13758,0.465514,0.0322816,-0.154421
0.551651,12.129,0.402675,0.0205772,-4.89567
0.214784,0.836625,0.465514,0.0322816,-0.106453
0.396527,4.92598,0.484175,0.0207282,-0.278477
0.214784,9.91752,0.50815,0.0207282,-0.215723
0.214784,9.91752,0.50815,0.0143703,-0.200679
0.301328,8.05609,0.511167,0.00549172,-0.313359
0.415948,10.1146,0.464629,0.128549,-0.818109
0.371693,10.2548,0.473108,0.0207282,-0.229248
0.171426,14.0424,0.152916,0.576464,-1.01169
0.306568,0.829101,0.457101,0.118674,-0.346248
0.0333171,10.4417,0.115299,0.349785,-1.01169
0.396527,10.2548,0.484175,0.0734778,-0.491397
0.383115,1.11356,0.530926,0.018466,-1.16281
0.214784,0.836625,0.50815,0.018466,-0.133722
0.396527,10.2548,0.484175,0.0207282,-0.121638
0.324166,0.836625,0.253311,0.0786105,-0.686768
0.414392,11.8427,0.551233,0.0306654,-0.122441
0.301328,8.05609,0.511167,0.00549172,-0.279476
0.214784,4.92598,0.465514,0.0322816,-0.12953
0.301328,8.05609,0.511167,0.00549172,-0.234563
0.0463086,16.8065,0.588304,0.249573,-1.01169
0.427984,3.46504,0.582303,0.0302945,-0.131985
0.214784,0.836625,0.465514,0.0322816,-0.0753096
0.335025,6.96594,0.0471348,0.554978,-1.01169
0.214784,0.836625,0.465514,0.0143703,-0.182888
0.545645,14.4424,0.429119,0.0024734,-4.21481
0.214784,0.836625,0.465514,0.0207282,-0.154169
0.26032,4.92598,0.238675,0.0734778,-0.16754
0.414392,4.92598,0.484175,0.0207282,-0.258872
0.26032,1.07671,0.238675,0.0734778,-0.0994577
0.427984,0.836625,0.473108,0.0302945,-2.44394
0.214784,9.91752,0.50815,0.018466,-0.182824
0.214784,0.836625,0.238675,0.0322816,-0.283034
0.0760809,9.91752,0.465514,0.018466,-0.369714
0.414392,4.92598,0.484175,0.0207282,-0.357496
0.324166,0.836625,0.253311,0.0786105,-0.741833
0.396527,10.2548,0.484175,0.0322816,-0.140696
0.180837,11.504,0.759323,0.0756027,-0.601329
0.396527,10.2548,0.465514,0.0207282,-0.209626
0.26032,14.7939,0.238675,0.0734778,-0.218657
0.306568,0.829101,0.457101,0.118674,-0.545854
0.306568,0.829101,0.457101,0.118674,-0.496877
0.324166,19.4317,0.588304,0.0786105,-0.680695
0.0463086,16.8065,0.588304,0.249573,-1.01169
0.214784,9.91752,0.530926,0.0207282,-0.142197
0.214784,0.836625,0.530926,0.0322816,-0.0522745
0.396527,10.2548,0.582303,0.018466,-0.109104
0.383115,1.11356,0.530926,0.018466,-0.689339
0.290763,11.6867,0.178373,0.17586,-0.792892
0.551651,12.129,0.402675,0.0205772,-5.02199
0.214784,9.91752,0.50815,0.0207282,-0.169561
0.0463086,16.8065,0.588304,0.249573,-1.01169
0.396527,8.13758,0.484175,0.0207282,-0.277849
0.396527,10.2548,0.253311,0.0207282,-4.16537
0.396527,10.2548,0.551233,0.018466,-0.163057
0.214784,0.836625,0.465514,0.0322816,-0.0673679
0.474615,0.836625,0.490079,0.0286307,-3.7569
0.290763,11.6867,0.178373,0.17586,-0.753614
0.396527,4.92598,0.484175,0.0207282,-0.302679
0.474615,0.836625,0.490079,0.0286307,-4.88367
0.214784,10.2548,0.465514,0.0322816,-0.0812343
0.474615,3.98385,0.804733,0.00678477,-0.189548
0.26032,8.05609,0.238675,0.0734778,-0.152017
0.396527,4.92598,0.484175,0.0207282,-0.312612
0.560328,9.23453,0.187617,0.164646,-9.95762
0.414392,11.8427,0.551233,0.0306654,-0.0620191
0.396527,10.2548,0.582303,0.018466,-0.130486
0.396527,10.2548,0.484175,0.0207282,-0.151103
0.214784,0.836625,0.465514,0.018466,-0.213352
0.474615,3.98385,0.804733,0.00678477,-0.231042
0.214784,9.91752,0.50815,0.018466,-0.243629
0.474615,3.98385,0.804733,0.00678477,-0.209793
0.396527,10.2548,0.588304,0.0207282,-0.111892
0.396527,10.2548,0.484175,0.0734778,-0.189953
0.474615,3.98385,0.804733,0.0322816,-0.171748
0.26032,4.92598,0.238675,0.0207282,-0.415517
0.396527,10.2548,0.484175,0.0207282,-0.121622
0.414392,4.92598,0.484175,0.0207282,-0.344965
0.26032,1.07671,0.238675,0.0734778,-0.19908
0.396527,10.2548,0.582303,0.0322816,-0.0921653
0.474615,3.98385,0.804733,0.00678477,-0.213354
0.0760809,9.91752,0.465514,0.018466,-0.356933
0.214784,0.836625,0.511167,0.0322816,-0.0797222
0.359049,0.732356,0.549202,0.0387806,-0.755966
0.214784,8.05609,0.511167,0.0322816,-0.187534
0.214784,0.836625,0.511167,0.018466,-0.160177
0.214784,0.836625,0.530926,0.0322816,-0.0284938
0.214784,0.836625,0.530926,0.0322816,-0.102844
0.232647,0.937007,0.469381,-0.0215664,-0.572368
0.214784,11.8427,0.530926,0.0322816,-0.196263
0.138365,0.903577,0.344848,0.153936,-0.906149
0.414392,0.836625,0.530926,0.0322816,-1.37555
0.214784,9.91752,0.50815,0.0207282,-0.188479
0.214784,0.836625,0.511167,0.0322816,-0.0840259
0.214784,0.836625,0.465514,0.0322816,-0.0630997
0.214784,0.836625,0.465514,0.0322816,-0.0779374
0.474615,10.2548,0.804733,0.00678477,-0.256587
0.306568,0.829101,0.457101,0.118674,-0.656051
0.0463086,16.8065,0.588304,0.249573,-1.01169
0.214784,0.836625,0.238675,0.0322816,-0.141685
0.396527,10.2548,0.582303,0.018466,-0.241337
0.214784,10.2548,0.484175,0.0207282,-0.177587
0.214784,4.92598,0.465514,0.0322816,-0.146817
0.214784,0.836625,0.511167,0.0322816,-0.0877062
0.214784,0.836625,0.465514,0.0322816,-0.0641116
0.396527,10.2548,0.582303,0.018466,-0.17522
0.214784,0.836625,0.511167,0.0322816,-0.0604476
0.214784,0.836625,0.465514,0.0322816,-0.0663947
0.396527,10.2548,0.484175,0.0734778,-0.433318
0.396527,10.2548,0.511167,0.0207282,-0.17268
0.214784,9.91752,0.511167,0.0322816,-0.166117
0.324166,19.4317,0.588304,0.0786105,-0.693919
0.414392,0.836625,0.551233,0.0306654,-1.96049
0.396527,0.836625,0.484175,0.0322816,-1.44083
0.474615,3.98385,0.804733,0.00678477,-0.248545
0.214784,0.836625,0.530926,0.0207282,-0.174028
0.414392,4.92598,0.484175,0.0207282,-0.274515
0.214784,0.836625,0.465514,0.0322816,-0.0776572
0.396527,10.2548,0.582303,0.0322816,-0.086073
0.214784,3.98385,0.465514,0.0322816,-0.111085
0.427984,0.836625,0.473108,0.0302945,-2.3049
0.214784,0.836625,0.511167,0.0322816,-0.0348616
0.290763,11.6867,0.178373,0.17586,-0.654392
0.214784,0.836625,0.238675,0.0322816,-0.190412
0.551651,12.129,0.402675,0.0205772,-3.98877
0.396527,10.2548,0.484175,0.0207282,-0.194531
0.396527,10.2548,0.465514,0.0322816,-0.0868455
0.396527,4.92598,0.484175,0.0207282,-0.200517
0.26032,4.92598,0.238675,0.0322816,-0.183295
0.396527,10.2548,0.582303,0.0322816,-0.10858
0.396527,10.2548,0.582303,0.0322816,-0.132485
0.214784,10.2548,0.582303,0.0322816,-0.124056
0.214784,0.836625,0.465514,0.0322816,-0.106107
0.396527,10.2548,0.582303,0.0322816,-0.0541837
0.214784,0.836625,0.465514,0.0143703,-0.362641
0.214784,0.836625,0.582303,0.0322816,-0.0483209
0.301328,3.46504,0.473108,0.018466,-0.167313
0.396527,10.2548,0.582303,0.0322816,-0.0510164
0.214784,0.836625,0.465514,0.0322816,-0.101245
0.396527,10.2548,0.484175,0.0207282,-0.225202
0.396527,10.2548,0.582303,0.0322816,-0.0976847
0.396527,10.2548,0.465514,0.018466,-0.182264
0.214784,0.836625,0.530926,0.0143703,-0.199769
0.214784,9.91752,0.50815,0.0207282,-0.179785
0.214784,0.836625,0.582303,0.0322816,-0.04009
0.214784,3.46504,0.530926,0.0322816,-0.186238
0.301328,8.05609,0.511167,0.00549172,-0.210063
0.214784,0.836625,0.465514,0.0322816,-0.0703103
0.214784,0.836625,0.465514,0.0322816,-0.0770666
0.214784,0.836625,0.465514,0.0322816,-0.0524074
0.396527,10.2548,0.588304,0.018466,-0.160689
0.26032,8.05609,0.238675,0.0734778,-0.306694
0.214784,3.46504,0.530926,0.0322816,-0.180555
0.474615,3.46504,0.582303,0.0302945,-0.0588548
0.415948,10.1146,0.464629,0.128549,-0.692855
0.396527,0.836625,0.484175,0.0322816,-1.47305
0.396527,10.2548,0.484175,0.0207282,-0.136638
0.214784,0.836625,0.238675,0.0322816,-0.243395
0.396527,10.2548,0.582303,0.0322816,-0.121473
0.214784,0.836625,0.582303,0.0322816,-0.101076
0.396527,4.92598,0.484175,0.0207282,-0.299242
0.26032,14.7939,0.238675,0.0734778,-0.279536
0.214784,0.836625,0.530926,0.0322816,-0.0772404
0.396527,10.2548,0.582303,0.0322816,-0.0915102
0.214784,10.2548,0.551233,0.0306654,-0.184501
0.474615,10.2548,0.804733,0.00678477,-0.246666
0.214784,10.2548,0.465514,0.0322816,-0.131175
0.171426,14.0424,0.152916,0.576464,-1.01169
0.214784,0.836625,0.530926,0.0306654,-0.0928488
0.324166,0.836625,0.253311,0.0786105,-0.361168
0.26032,4.92598,0.238675,0.0322816,-0.624146
0.396527,10.2548,0.588304,0.018466,-0.142618
0.26032,4.92598,0.238675,0.0207282,-0.434281
0.171426,14.0424,0.152916,0.576464,-1.01169
0.214784,10.2548,0.551233,0.0306654,-0.22865
0.415948,10.1146,0.464629,0.128549,-0.778542
0.26032,1.07671,0.238675,0.0734778,-0.188803
0.214784,0.836625,0.511167,0.0322816,-0.0967647
0.214784,0.836625,0.484175,0.0322816,-0.0715522
0.214784,0.836625,0.582303,0.0322816,-0.0665439
0.214784,4.92598,0.511167,0.0322816,-0.169852
0.214784,0.836625,0.530926,0.0143703,-0.275816
0.109863,0.969758,0.436926,0.0161076,-0.210887
0.214784,0.836625,0.530926,0.0322816,-0.0749064
0.214784,0.836625,0.530926,0.0322816,-0.0549127
0.214784,0.836625,0.530926,0.0322816,-0.141124
0.214784,0.836625,0.511167,0.0322816,-0.0816374
0.214784,0.836625,0.511167,0.0322816,-0.066516
0.214784,0.836625,0.511167,0.0322816,-0.0857465
0.214784,0.836625,0.530926,0.0322816,-0.0939152
0.214784,0.836625,0.511167,0.0322816,-0.0764283
0.175979,1.00377,0.569462,0.0614541,-0.268988
0.214784,0.836625,0.465514,0.0322816,-0.116719
0.214784,0.836625,0.530926,0.0322816,-0.0655527
0.396527,10.2548,0.465514,0.0322816,-0.152103
0.214784,0.836625,0.511167,0.0322816,-0.0999575
0.396527,10.2548,0.582303,0.0322816,-0.0763127
0.214784,0.836625,0.484175,0.0322816,-0.0716056
0.396527,10.2548,0.582303,0.0322816,-0.162531
0.214784,0.836625,0.465514,0.0322816,-0.141717
0.214784,0.836625,0.511167,0.0322816,-0.0419418
