p_div,func_decline,p_diff,p_die,fitness
0.550217,2.4401,0.354318,0.0767685,-2.18887
0.577439,15.39,0.332883,0.018348,-0.37861
0.0758557,2.06562,0.631132,0.0113619,-12.199
0.599273,4.72886,0.366965,0.018348,-2.55305
0.510689,18.616,0.313897,0.0767685,-4.77952
0.577439,15.39,0.332883,0.0247804,-0.656376
0.550217,4.72886,0.366965,0.018348,-0.836004
0.577439,15.39,0.332883,0.0247804,-0.924319
0.463558,15.39,0.554009,0.0334985,-10.1615
0.529562,13.9945,0.366965,0.018348,-0.894002
0.550217,14.6659,0.313897,0.0334985,-0.466498
0.550217,2.4401,0.313897,0.0767685,-1.24514
0.554514,2.4401,0.313897,0.0334985,-0.866221
0.510689,6.43601,0.244437,0.00747519,-6.28104
0.550217,4.72886,0.366965,0.018348,-0.356587
0.550217,4.72886,0.332883,0.0767685,-2.91195
0.510689,18.616,0.354318,0.018348,-2.07695
0.510689,18.616,0.354318,0.018348,-0.367618
0.577439,15.39,0.332883,0.0247804,-0.702578
0.516154,6.43601,0.332883,0.00747519,-0.465138
0.599273,4.72886,0.354318,0.018348,-1.95331
0.516154,2.4401,0.313897,0.0334985,-0.986338
0.0758557,2.06562,0.631132,0.0113619,-11.9928
0.735659,2.60317,0.322,0.165312,-11.0792
0.529562,13.9945,0.366965,0.018348,-0.437998
0.395023,6.43601,0.352773,0.0767685,-9.82409
0.577439,15.39,0.332883,0.0247804,-0.677589
0.516154,6.43601,0.332883,0.00747519,-0.57957
0.510689,2.4401,0.354318,0.0334985,-0.589099
0.550217,2.4401,0.332883,0.018348,-1.36528
0.550217,2.4401,0.332883,0.00951641,-0.783787
0.599273,7.41062,0.313897,0.0767685,-0.453874
0.550217,6.43601,0.366965,0.00951641,-0.753181
0.550217,15.39,0.332883,0.0247804,-0.183293
0.510689,18.616,0.313897,0.0767685,-2.68951
0.516154,4.72886,0.32779,0.00747519,-0.502339
0.550217,2.4401,0.332883,0.018348,-1.91031
0.550217,13.9945,0.244437,0.086481,-2.22506
0.599273,13.9945,0.354318,0.018348,-0.564744
0.599273,6.43601,0.354318,0.00747519,-1.11706
0.516154,2.4401,0.332883,0.00951641,-1.16868
0.577439,15.39,0.366965,0.00951641,-0.427471
0.577439,6.43601,0.354318,0.00747519,-0.515828
0.554514,2.4401,0.366965,0.00951641,-1.50518
0.550217,13.9945,0.332883,0.0767685,-2.32562
0.599273,2.4401,0.313897,0.0334985,-2.86388
0.550217,2.4401,0.313897,0.0767685,-0.194334
0.516154,2.4401,0.332883,0.00951641,-1.50179
0.529562,13.9945,0.366965,0.018348,-0.594003
0.510689,18.616,0.313897,0.0767685,-2.85565
0.0798365,1.09173,0.0692502,0.291807,-16.2038
0.529562,13.9945,0.366965,0.00951641,-0.632787
0.640666,13.9945,0.366965,0.0767685,-4.21997
0.550217,13.9945,0.244437,0.086481,-0.926178
0.479567,14.6659,0.332883,0.0124436,-3.38913
0.550217,6.43601,0.366965,0.00951641,-0.353809
0.228041,11.7194,0.179019,0.258148,-16.2038
0.553133,3.23175,0.615555,0.0350849,-9.30916
0.550217,2.4401,0.354318,0.0767685,-0.588098
0.550217,2.4401,0.313897,0.0334985,-0.577841
0.550217,11.3122,0.332883,0.0767685,-3.75239
0.577439,15.39,0.332883,0.0247804,-2.15842
0.599273,4.72886,0.354318,0.018348,-3.01333
0.0798365,1.09173,0.0692502,0.291807,-16.2038
0.510689,13.9945,0.354318,0.018348,-1.77278
0.510689,2.4401,0.354318,0.0334985,-0.409943
0.550217,13.9945,0.244437,0.086481,-1.98525
0.550217,2.4401,0.313897,0.0767685,-4.8019
0.0758557,2.06562,0.631132,0.0113619,-12.1665
0.599273,2.4401,0.313897,0.0334985,-4.52298
0.550217,2.4401,0.244437,0.0767685,-1.28926
0.170977,18.5997,0.418947,0.0965136,-15.1276
0.599273,15.39,0.32779,0.0247804,-1.80012
0.550217,2.4401,0.313897,0.0334985,-0.355894
0.183523,7.91004,0.74261,0.0521628,-13.0832
0.599273,13.9945,0.366965,0.00747519,-3.66676
0.550217,15.39,0.332883,0.0247804,-0.134919
0.867818,14.2138,0.303169,0.0453471,-7.35858
0.577439,2.4401,0.313897,0.0767685,-0.264325
0.550217,2.4401,0.313897,0.0767685,-1.28677
0.550217,2.4401,0.313897,0.0334985,-0.309329
0.550217,2.4401,0.313897,0.0767685,-1.1561
0.550217,2.4401,0.313897,0.0767685,-0.533606
0.550217,2.4401,0.313897,0.0767685,-2.71688
0.550217,6.43601,0.366965,0.00951641,-0.570587
0.550217,6.43601,0.366965,0.0767685,-4.0835
0.599273,6.43601,0.354318,0.0247804,-0.334229
0.510689,14.6659,0.354318,0.0334985,-1.42167
0.550217,2.4401,0.313897,0.0334985,-0.382846
0.550217,14.6659,0.313897,0.0334985,-1.2463
0.550217,4.72886,0.366965,0.018348,-1.24913
0.577439,6.43601,0.313897,0.00747519,-1.42368
0.577439,15.39,0.313897,0.018348,-3.51012
0.735659,2.60317,0.322,0.165312,-9.02423
0.510689,7.41062,0.313897,0.0767685,-3.58845
0.599273,13.9945,0.366965,0.00747519,-0.588516
0.493217,18.6806,0.501207,0.247109,-16.2038
0.510689,14.6659,0.354318,0.0334985,-2.9003
0.550217,14.6659,0.313897,0.018348,-0.878578
0.516154,6.43601,0.332883,0.00747519,-0.409993
0.550217,2.4401,0.332883,0.018348,-1.31375
0.550217,2.4401,0.313897,0.0767685,-1.03551
0.577439,6.43601,0.313897,0.00747519,-1.36056
0.510689,14.6659,0.313897,0.0334985,-0.263256
0.550217,4.72886,0.313897,0.018348,-0.83762
0.599273,13.9945,0.366965,0.00747519,-0.517547
0.550217,2.4401,0.354318,0.0767685,-2.65439
0.510689,2.4401,0.354318,0.0334985,-2.54083
0.550217,14.6659,0.313897,0.018348,-0.907766
0.0758557,2.06562,0.631132,0.0113619,-11.8009
0.510689,2.4401,0.354318,0.018348,-0.518739
0.577439,15.39,0.354318,0.0247804,-0.209835
0.550217,15.39,0.366965,0.00951641,-0.849173
0.529562,13.9945,0.366965,0.018348,-1.75389
0.577439,15.39,0.366965,0.00951641,-0.290215
0.550217,7.41062,0.313897,0.018348,-0.651429
0.510689,2.4401,0.354318,0.0334985,-2.01802
0.599273,4.72886,0.354318,0.018348,-1.09003
0.599273,13.9945,0.366965,0.00747519,-1.15447
0.599273,15.39,0.32779,0.0247804,-3.19434
0.550217,14.6659,0.313897,0.0334985,-1.56993
0.735659,2.60317,0.322,0.165312,-9.54682
0.550217,14.6659,0.313897,0.0247804,-0.602561
0.510689,2.4401,0.354318,0.018348,-1.13934
0.510689,18.616,0.354318,0.018348,-1.31624
0.463558,15.39,0.554009,0.0334985,-10.5703
0.550217,14.6659,0.313897,0.0767685,-0.457056
0.599273,4.72886,0.354318,0.018348,-1.80665
0.599273,7.41062,0.313897,0.0334985,-1.93772
0.479567,7.41062,0.332883,0.00747519,-0.810756
0.510689,14.6659,0.313897,0.0334985,-0.22438
0.735659,2.60317,0.322,0.165312,-7.99781
0.550217,2.4401,0.313897,0.0767685,-0.270484
0.577439,15.39,0.332883,0.086481,-2.92269
0.0758557,2.06562,0.631132,0.0113619,-12.053
0.183523,7.91004,0.74261,0.0521628,-13.4597
0.550217,2.4401,0.313897,0.0334985,-0.289355
0.550217,2.4401,0.354318,0.0767685,-2.22285
0.577439,15.39,0.332883,0.00747519,-2.47195
0.510689,18.616,0.313897,0.0767685,-3.68474
0.510689,14.6659,0.313897,0.0334985,-0.217238
0.577439,15.39,0.332883,0.00747519,-1.96961
0.550217,4.72886,0.313897,0.018348,-1.21945
0.516154,6.43601,0.366965,0.00747519,-0.771571
0.550217,15.39,0.313897,0.0334985,-0.183796
0.516154,2.4401,0.313897,0.0334985,-1.34043
0.599273,15.39,0.32779,0.0247804,-3.25844
0.550217,2.4401,0.332883,0.018348,-1.57359
0.510689,18.616,0.313897,0.0767685,-4.57166
0.599273,7.41062,0.313897,0.0767685,-3.01324
0.577439,15.39,0.332883,0.0247804,-0.811105
0.599273,4.72886,0.354318,0.018348,-0.852851
0.550217,2.4401,0.332883,0.0767685,-0.549574
0.550217,2.4401,0.313897,0.0767685,-0.495636
0.550217,2.4401,0.313897,0.0767685,-1.35941
0.550217,2.4401,0.313897,0.018348,-1.12212
0.577439,15.39,0.332883,0.00747519,-4.43248
0.510689,18.616,0.354318,0.018348,-1.83414
0.577439,6.43601,0.354318,0.018348,-0.546051
0.550217,2.4401,0.332883,0.0767685,-0.649525
0.510689,2.4401,0.354318,0.0334985,-2.42404
0.516154,2.4401,0.332883,0.00951641,-0.804429
0.599273,14.6659,0.313897,0.0767685,-0.360999
0.510689,18.616,0.332883,0.018348,-1.5053
0.510689,14.6659,0.354318,0.018348,-0.474255
0.550217,2.4401,0.313897,0.0767685,-0.601956
0.599273,7.41062,0.313897,0.0334985,-1.26156
0.516154,6.43601,0.32779,0.00747519,-0.458403
0.479567,14.6659,0.332883,0.00747519,-1.26195
0.550217,2.4401,0.332883,0.00951641,-1.9727
0.550217,14.6659,0.354318,0.0767685,-4.15496
0.550217,2.4401,0.313897,0.0767685,-0.8887
0.599273,6.43601,0.354318,0.00747519,-2.07745
0.553133,3.23175,0.615555,0.0350849,-9.47576
0.550217,2.4401,0.313897,0.0767685,-1.1763
0.577439,15.39,0.332883,0.0247804,-3.18069
0.550217,15.39,0.332883,0.0247804,-0.260178
0.550217,15.39,0.332883,0.0247804,-0.392861
0.550217,15.39,0.366965,0.0247804,-0.374815
0.573443,15.0452,0.709021,-0.162783,-7.61154
0.550217,13.9945,0.332883,0.0247804,-0.198953
0.550217,15.39,0.332883,0.0247804,-0.38287
0.550217,15.39,0.332883,0.0247804,-0.300629
0.550217,15.39,0.313897,0.0334985,-0.542647
0.645186,15.2613,0.328219,0.37147,-16.2038
0.632133,15.2897,0.240697,-0.206353,-113.623
0.510689,15.39,0.354318,0.0247804,-0.475534
0.510689,14.6659,0.354318,0.0334985,-2.77234
0.550217,14.6659,0.313897,0.0767685,-0.564285
0.599273,7.41062,0.313897,0.0767685,-0.588763
0.59122,6.73879,0.33822,-0.338908,-120.011
0.550217,4.72886,0.313897,0.018348,-0.50823
0.550217,2.4401,0.332883,0.018348,-0.708524
0.550217,15.39,0.332883,0.0334985,-1.17784
0.550217,2.4401,0.354318,0.0767685,-2.11057
0.550217,2.4401,0.313897,0.018348,-6.91032
0.599273,6.43601,0.354318,0.0247804,-0.471411
0.550217,2.4401,0.332883,0.018348,-1.51704
0.536491,15.3238,0.247271,0.273885,-14.5117
0.577439,15.39,0.332883,0.00747519,-1.24427
0.577439,15.39,0.366965,0.00951641,-1.624
0.510689,14.6659,0.313897,0.0334985,-1.19225
0.510689,14.6659,0.354318,0.0334985,-2.04455
0.516154,2.4401,0.313897,0.0334985,-0.191389
0.384532,15.1359,0.280105,-0.0717434,-2.03484
0.510689,15.39,0.354318,0.0247804,-2.24299
0.599273,7.41062,0.313897,0.0334985,-3.0924
0.516154,6.43601,0.366965,0.0767685,-7.13983
0.510689,14.6659,0.313897,0.0334985,-0.334597
0.510689,14.6659,0.313897,0.00747519,-0.390117
0.0758557,2.06562,0.631132,0.0113619,-12.0539
0.516154,2.4401,0.332883,0.00951641,-0.931103
0.599273,14.6659,0.313897,0.0767685,-0.279319
0.550217,2.4401,0.313897,0.0767685,-0.919642
0.599273,7.41062,0.313897,0.0334985,-3.94656
0.577439,15.39,0.332883,0.00747519,-1.19786
0.550217,6.43601,0.366965,0.0767685,-2.89704
0.516154,6.43601,0.332883,0.00747519,-0.240303
0.599273,2.4401,0.313897,0.0767685,-0.215159
0.550217,2.4401,0.313897,0.0767685,-1.84692
0.599273,6.43601,0.32779,0.00747519,-2.90267
0.599273,2.4401,0.313897,0.0767685,-1.83519
0.577439,15.39,0.354318,0.0247804,-0.328363
0.550217,7.41062,0.313897,0.018348,-0.298962
0.550217,2.4401,0.313897,0.0334985,-0.68538
0.599273,14.6659,0.313897,0.0767685,-0.371153
0.510689,18.616,0.354318,0.018348,-2.25759
0.599273,4.72886,0.313897,0.018348,-3.61475
0.550217,2.4401,0.313897,0.018348,-2.32607
0.510689,7.41062,0.313897,0.0767685,-1.73296
0.510689,2.4401,0.354318,0.0334985,-0.865208
0.599273,15.39,0.32779,0.0247804,-1.48657
0.550217,2.4401,0.313897,0.0767685,-0.242348
0.735659,2.60317,0.322,0.165312,-11.5518
0.550217,6.43601,0.313897,0.0767685,-1.71164
0.550217,2.4401,0.332883,0.018348,-0.693363
0.550217,2.4401,0.313897,0.0767685,-2.26203
0.550217,15.39,0.366965,0.00951641,-0.538438
0.577439,2.4401,0.313897,0.0767685,-0.165326
0.510689,18.616,0.354318,0.018348,-0.76493
0.550217,14.6659,0.313897,0.0334985,-0.33372
0.550217,2.4401,0.313897,0.0767685,-1.23261
0.550217,14.6659,0.313897,0.0247804,-0.257027
0.510689,2.4401,0.354318,0.018348,-0.825732
0.384532,15.1359,0.280105,-0.0717434,-1.06972
0.493217,18.6806,0.501207,0.247109,-16.2038
0.599273,15.39,0.32779,0.0247804,-1.06998
0.516154,6.43601,0.366965,0.00747519,-0.471589
0.577439,2.4401,0.32779,0.0767685,-0.822184
0.550217,2.4401,0.313897,0.0767685,-0.559217
0.550217,2.4401,0.313897,0.0334985,-0.362767
0.577439,14.6659,0.313897,0.0334985,-0.360861
0.550217,2.4401,0.313897,0.0767685,-0.226885
0.550217,14.6659,0.313897,0.018348,-1.56352
0.550217,2.4401,0.313897,0.0767685,-0.319533
0.550217,14.6659,0.313897,0.018348,-1.47648
0.550217,15.39,0.313897,0.0334985,-0.855751
0.550217,2.4401,0.313897,0.0767685,-0.462552
0.510689,15.39,0.354318,0.0247804,-1.52979
0.550217,4.72886,0.313897,0.018348,-1.66582
0.735659,2.60317,0.322,0.165312,-9.17276
0.599273,6.43601,0.354318,0.0247804,-1.11437
0.577439,15.39,0.332883,0.00951641,-0.692184
0.550217,2.4401,0.313897,0.0767685,-0.165805
0.550217,14.6659,0.313897,0.018348,-1.74224
0.599273,15.39,0.32779,0.0247804,-1.76504
0.599273,14.6659,0.313897,0.0767685,-0.836785
0.510689,14.6659,0.366965,0.0334985,-2.74108
0.550217,15.39,0.366965,0.00951641,-1.92639
0.577439,2.4401,0.313897,0.0767685,-1.21347
0.550217,2.4401,0.313897,0.0767685,-0.781014
0.735659,2.60317,0.322,0.165312,-10.7987
0.550217,7.41062,0.313897,0.00747519,-0.862301
0.510689,14.6659,0.354318,0.0334985,-1.2409
0.867818,14.2138,0.303169,0.0453471,-3.66787
0.550217,2.4401,0.313897,0.0334985,-4.4428
0.577439,2.4401,0.313897,0.0767685,-0.446378
0.577439,2.4401,0.313897,0.0767685,-0.256544
0.577439,2.4401,0.332883,0.0767685,-1.58125
0.550217,2.4401,0.313897,0.0767685,-0.955974
0.550217,2.4401,0.313897,0.0767685,-1.56789
0.516154,2.4401,0.313897,0.0767685,-3.68205
0.550217,2.4401,0.313897,0.0767685,-1.57484
0.550217,2.4401,0.313897,0.0767685,-0.401325
0.550217,2.4401,0.313897,0.0767685,-0.108119
0.550217,2.4401,0.313897,0.0767685,-1.18498
0.599273,2.4401,0.313897,0.0247804,-2.41939
0.577439,15.39,0.354318,0.0767685,-2.2594
0.516154,14.6659,0.313897,0.0334985,-0.861527
0.550217,15.39,0.354318,0.0334985,-1.02615
0.599273,2.4401,0.313897,0.0767685,-0.383324
0.516154,6.43601,0.366965,0.00747519,-1.56293
0.550217,2.4401,0.313897,0.0767685,-0.350909
0.550217,2.4401,0.313897,0.0767685,-0.87712
0.550217,15.39,0.366965,0.00951641,-0.394135
0.550217,2.4401,0.313897,0.0767685,-0.326986
0.599273,2.4401,0.313897,0.0767685,-3.27527
0.550217,7.41062,0.313897,0.00747519,-2.98849
0.516154,2.4401,0.313897,0.0334985,-0.657374
0.550217,2.4401,0.313897,0.0767685,-1.09793
0.599273,14.6659,0.313897,0.0767685,-0.366284
0.510689,15.39,0.354318,0.0247804,-1.95015
0.599273,6.43601,0.354318,0.0334985,-0.231601
0.599273,15.39,0.32779,0.0247804,-0.627009
0.599273,6.43601,0.313897,0.0767685,-0.382051
0.599273,6.43601,0.354318,0.0247804,-0.667569
0.550217,2.4401,0.332883,0.0767685,-2.88203
0.614903,2.36002,0.190295,0.197447,-1.31708
0.550217,6.43601,0.313897,0.0767685,-0.411234
0.599273,7.41062,0.313897,0.0334985,-1.54283
0.550217,2.4401,0.313897,0.0767685,-0.230135
0.550217,14.6659,0.313897,0.0767685,-1.76798
0.516154,6.43601,0.332883,0.00747519,-0.553752
0.510689,7.41062,0.313897,0.0767685,-1.49595
0.550217,2.4401,0.332883,0.018348,-0.596215
0.550217,2.4401,0.313897,0.0767685,-0.301709
0.550217,2.4401,0.313897,0.0767685,-1.80141
0.516154,6.43601,0.366965,0.00747519,-0.759019
0.550217,2.4401,0.313897,0.0767685,-0.224806
0.510689,14.6659,0.354318,0.0334985,-2.09247
0.510689,7.41062,0.313897,0.0767685,-3.36537
0.550217,2.4401,0.313897,0.0767685,-1.13243
0.516154,2.4401,0.313897,0.0334985,-0.827883
0.550217,7.41062,0.313897,0.018348,-1.15228
0.550217,15.39,0.332883,0.0247804,-0.406964
0.550217,2.4401,0.313897,0.0767685,-0.809313
0.550217,2.4401,0.313897,0.0767685,-2.28759
0.577439,15.39,0.332883,0.00747519,-1.33612
0.599273,15.39,0.32779,0.0247804,-2.05736
0.550217,15.39,0.366965,0.00951641,-0.669189
0.599273,14.6659,0.313897,0.0767685,-0.467394
0.550217,2.4401,0.313897,0.0767685,-0.557883
0.550217,14.6659,0.313897,0.018348,-0.374922
0.550217,15.39,0.313897,0.0334985,-0.201173
0.577439,15.39,0.354318,0.0247804,-0.462095
0.550217,14.6659,0.313897,0.0247804,-0.61065
0.735659,2.60317,0.322,0.165312,-9.25829
0.599273,2.4401,0.354318,0.0247804,-0.835257
0.550217,14.6659,0.313897,0.0247804,-2.11524
0.577439,14.6659,0.313897,0.0767685,-0.228329
0.550217,7.41062,0.313897,0.0334985,-0.157263
0.516154,2.4401,0.313897,0.0334985,-1.76784
0.550217,14.6659,0.313897,0.0247804,-0.780624
0.614903,2.36002,0.190295,0.197447,-0.630888
0.550217,15.39,0.313897,0.0334985,-0.227177
0.550217,14.6659,0.313897,0.00747519,-1.48122
0.550217,13.9945,0.332883,0.0247804,-0.492713
0.599273,2.4401,0.313897,0.0767685,-0.138233
0.550217,14.6659,0.313897,0.0767685,-1.86849
0.510689,2.4401,0.354318,0.018348,-1.02045
0.599273,14.6659,0.313897,0.0767685,-0.507969
0.645186,15.2613,0.328219,0.37147,-16.2038
0.550217,2.4401,0.332883,0.0247804,-0.811976
0.550217,14.6659,0.313897,0.018348,-0.461765
0.599273,6.43601,0.354318,0.0247804,-1.15229
0.492358,2.43889,0.154251,0.239581,-8.70869
0.599273,14.6659,0.313897,0.0767685,-0.466944
0.0914486,2.60334,0.0685319,0.115606,-15.3832
0.516154,2.4401,0.313897,0.0334985,-0.640462
0.599273,7.41062,0.313897,0.0767685,-0.945138
0.550217,15.39,0.332883,0.0247804,-0.663876
0.516154,6.43601,0.366965,0.00747519,-0.428777
0.550217,15.39,0.332883,0.0247804,-0.592844
0.550217,2.4401,0.313897,0.0767685,-0.315755
0.550217,15.39,0.313897,0.0767685,-1.22708
0.550217,6.43601,0.366965,0.00747519,-0.725779
0.550217,15.39,0.332883,0.0247804,-0.238134
0.577439,14.6659,0.313897,0.0767685,-0.133936
0.550217,15.39,0.366965,0.0247804,-1.24296
0.550217,2.4401,0.313897,0.0767685,-0.106634
0.516154,2.4401,0.332883,0.00951641,-0.531491
0.510689,14.6659,0.354318,0.0334985,-2.4407
0.550217,15.39,0.332883,0.0247804,-0.714153
0.599273,2.4401,0.313897,0.0247804,-2.22193
0.550217,2.4401,0.332883,0.0247804,-0.324633
0.510689,18.616,0.354318,0.018348,-2.26175
0.550217,2.4401,0.313897,0.0767685,-3.80246
0.550217,2.4401,0.313897,0.0767685,-1.4234
0.690893,2.41763,0.325006,0.305314,-16.2038
0.550217,2.4401,0.313897,0.0767685,-0.448696
0.599273,2.4401,0.313897,0.0767685,-0.465631
0.550217,2.4401,0.313897,0.0767685,-2.04674
0.550217,2.4401,0.313897,0.0767685,-0.15797
0.550217,2.4401,0.313897,0.0767685,-0.155241
0.550217,2.4401,0.313897,0.0767685,-0.733306
0.577439,14.6659,0.313897,0.0767685,-1.13922
0.550217,14.6659,0.313897,0.0247804,-0.277551
0.577439,14.6659,0.313897,0.0767685,-0.127211
0.599273,14.6659,0.313897,0.0767685,-0.32031
0.550217,14.6659,0.313897,0.00747519,-1.47501
0.550217,15.39,0.313897,0.0334985,-0.191928
0.550217,15.39,0.313897,0.0334985,-0.213978
0.510689,14.6659,0.354318,0.0334985,-2.33754
0.599273,2.4401,0.313897,0.0247804,-3.90174
0.550217,15.39,0.332883,0.0247804,-0.748228
0.550217,7.41062,0.354318,0.0334985,-0.196007
0.550217,2.4401,0.313897,0.0334985,-0.543532
0.550217,14.6659,0.332883,0.018348,-1.14291
0.550217,7.41062,0.313897,0.018348,-1.03115
0.550217,2.4401,0.313897,0.0767685,-0.652576
0.599273,14.6659,0.313897,0.0767685,-0.494876
0.550217,2.4401,0.313897,0.0767685,-1.16485
0.516154,2.4401,0.313897,0.0334985,-0.629933
0.550217,15.39,0.354318,0.0767685,-5.04791
0.516154,2.4401,0.313897,0.0767685,-1.805
0.510689,2.4401,0.354318,0.018348,-1.18425
0.599273,14.6659,0.313897,0.0767685,-2.65712
0.516154,6.43601,0.366965,0.00747519,-2.0253
0.614903,2.36002,0.190295,0.197447,-0.843393
0.550217,14.6659,0.332883,0.018348,-0.273793
0.516154,6.43601,0.366965,0.00747519,-0.574602
0.577439,14.6659,0.313897,0.0767685,-1.42234
0.492358,2.43889,0.154251,0.239581,-8.8506
0.550217,15.39,0.313897,0.0334985,-0.584055
0.550217,15.39,0.313897,0.0334985,-0.813806
0.550217,2.4401,0.332883,0.00747519,-0.740244
0.550217,14.6659,0.313897,0.018348,-0.680332
0.510689,2.4401,0.354318,0.018348,-1.01704
0.550217,6.43601,0.313897,0.0767685,-0.683688
0.550217,15.39,0.332883,0.0767685,-4.40946
0.550217,2.4401,0.313897,0.0767685,-0.169163
0.550217,2.4401,0.313897,0.0767685,-0.942137
0.550217,2.4401,0.313897,0.0767685,-0.636892
0.492358,2.43889,0.154251,0.239581,-6.66571
0.735659,2.60317,0.322,0.165312,-9.56138
0.577439,14.6659,0.313897,0.0767685,-0.385789
0.550217,14.6659,0.313897,0.0247804,-2.66853
0.550217,15.39,0.313897,0.0767685,-2.93536
0.550217,2.4401,0.313897,0.0767685,-1.80287
0.599273,2.4401,0.313897,0.0767685,-0.0970197
0.550217,14.6659,0.313897,0.018348,-3.25327
0.550217,2.4401,0.313897,0.0767685,-0.687507
0.599273,15.39,0.32779,0.0247804,-1.35426
0.516154,6.43601,0.366965,0.0247804,-1.13959
0.599273,14.6659,0.313897,0.0767685,-0.302399
0.599273,6.43601,0.366965,0.00747519,-0.49854
0.550217,15.39,0.332883,0.0247804,-0.29687
0.550217,14.6659,0.313897,0.0767685,-1.4495
0.550217,15.39,0.313897,0.0767685,-1.11237
0.550217,2.4401,0.332883,0.0767685,-2.00489
0.550217,15.39,0.332883,0.0247804,-1.33957
0.599273,14.6659,0.313897,0.0767685,-0.269873
0.550217,15.39,0.313897,0.00951641,-2.9241
0.550217,6.43601,0.332883,0.00747519,-0.837232
0.516154,2.4401,0.313897,0.00951641,-0.623662
0.550217,13.9945,0.332883,0.0247804,-1.41383
0.577439,15.39,0.313897,0.0247804,-1.07326
0.735659,2.60317,0.322,0.165312,-10.1787
0.550217,2.4401,0.313897,0.0767685,-2.45049
0.577439,14.6659,0.313897,0.0767685,-0.422158
0.550217,14.6659,0.313897,0.0247804,-0.216032
0.550217,15.39,0.313897,0.00951641,-4.60066
0.599273,15.39,0.32779,0.0247804,-1.52894
0.550217,2.4401,0.313897,0.0247804,-2.3535
0.550217,7.41062,0.313897,0.018348,-1.0648
0.614903,2.36002,0.190295,0.197447,-0.559492
0.599273,14.6659,0.313897,0.0767685,-0.887526
0.492358,2.43889,0.154251,0.239581,-4.56132
0.550217,6.43601,0.332883,0.00747519,-1.5044
0.550217,15.39,0.366965,0.00951641,-0.484088
0.577439,14.6659,0.313897,0.0767685,-0.829663
0.516154,14.6659,0.313897,0.0334985,-0.327585
0.550217,2.4401,0.313897,0.0247804,-2.62568
0.516154,6.43601,0.366965,0.00747519,-0.458039
0.577439,2.4401,0.313897,0.0767685,-0.0970258
0.550217,15.39,0.313897,0.0334985,-0.245103
0.577439,2.4401,0.313897,0.0334985,-2.35782
0.599273,6.43601,0.354318,0.0247804,-1.35141
0.599273,2.4401,0.354318,0.0247804,-1.2316
0.550217,2.4401,0.313897,0.0767685,-2.44033
0.654389,2.09478,0.42396,-0.0150103,-1.47429
0.550217,15.39,0.313897,0.0767685,-0.687965
0.550217,15.39,0.332883,0.0767685,-3.06343
0.550217,2.4401,0.313897,0.0767685,-3.12003
0.550217,14.6659,0.313897,0.00747519,-0.550282
0.550217,2.4401,0.332883,0.0247804,-0.43556
0.599273,2.4401,0.313897,0.0767685,-0.123825
0.599273,14.6659,0.313897,0.0767685,-1.1849
0.599273,2.4401,0.313897,0.0767685,-0.975106
0.599273,2.4401,0.313897,0.0767685,-0.576736
0.599273,2.4401,0.313897,0.0767685,-0.342674
0.599273,2.4401,0.313897,0.0767685,-0.761077
0.577439,2.4401,0.313897,0.0767685,-0.432597
0.577439,2.4401,0.313897,0.0767685,-0.108001
0.807858,2.87621,0.320206,0.0994934,-1.10599
0.577439,2.4401,0.313897,0.0767685,-0.100719
0.577439,14.6659,0.313897,0.0767685,-0.522554
0.599273,14.6659,0.313897,0.0767685,-0.387862
0.550217,2.4401,0.332883,0.0247804,-0.693874
0.550217,14.6659,0.313897,0.018348,-0.503531
0.577439,14.6659,0.313897,0.0767685,-0.181362
0.516154,2.4401,0.313897,0.0767685,-3.13829
0.577439,14.6659,0.313897,0.0334985,-1.4993
0.550217,15.39,0.313897,0.0334985,-0.238149
0.550217,2.4401,0.313897,0.0767685,-0.630471
0.550217,14.6659,0.313897,0.00747519,-1.1786
0.599273,15.39,0.32779,0.0247804,-4.80274
0.550217,15.39,0.332883,0.0247804,-0.152916
0.735659,2.60317,0.322,0.165312,-10.626
0.550217,15.39,0.313897,0.0247804,-1.83809
0.550217,7.41062,0.354318,0.0334985,-0.665246
0.550217,15.39,0.332883,0.0247804,-0.638419
0.577439,14.6659,0.313897,0.0247804,-2.50204
0.614903,2.36002,0.190295,0.197447,-1.31515
0.516154,6.43601,0.366965,0.00747519,-1.4248
0.550217,15.39,0.332883,0.0247804,-2.74513
0.550217,15.39,0.313897,0.0334985,-0.284776
0.577439,14.6659,0.313897,0.0334985,-0.890607
0.550217,6.43601,0.313897,0.0767685,-1.56174
0.550217,7.41062,0.354318,0.0334985,-1.90889
0.599273,14.6659,0.313897,0.0767685,-0.261249
0.550217,15.39,0.313897,0.0334985,-0.398765
0.550217,2.4401,0.313897,0.0767685,-0.420347
0.550217,14.6659,0.313897,0.0334985,-0.349869
0.550217,15.39,0.313897,0.0334985,-0.277094
0.599273,14.6659,0.332883,0.0767685,-1.23097
0.550217,15.39,0.313897,0.0334985,-0.57195
0.550217,2.4401,0.313897,0.0767685,-0.195028
0.550217,15.39,0.313897,0.0767685,-0.627191
0.550217,15.39,0.332883,0.0767685,-5.2332
0.599273,14.6659,0.313897,0.0247804,-3.99844
0.550217,15.39,0.332883,0.0767685,-3.99626
0.599273,14.6659,0.313897,0.0334985,-3.8312
0.550217,15.39,0.332883,0.0247804,-0.200657
0.577439,14.6659,0.313897,0.0767685,-1.7578
