p_div,func_decline,p_diff,p_die,fitness
0.585094,17.6781,0.319457,0.0653324,-0.04
0.585094,17.6781,0.334165,0.0557359,-0.23
0.585094,17.6054,0.319457,0.0653324,-0.08
0.585094,17.498,0.331359,0.0653324,-0.19
0.585094,15.0431,0.319457,0.0653324,-0.12
0.585094,17.6781,0.319457,0.0653324,-0.05
0.585094,17.6781,0.319457,0.0653324,-0.11
0.585094,17.6781,0.334165,0.0653324,-0.11
0.585094,17.6781,0.334165,0.0653324,-0.18
0.469213,17.5437,0.275217,0.0238249,-0.09
0.585094,17.6781,0.319457,0.0653324,-0.19
0.585094,17.6781,0.319457,0.0653324,-0.23
0.585094,15.0431,0.319457,0.0653324,-0.26
0.585094,17.6781,0.319457,0.0653324,-0.33
0.460389,15.0702,0.409898,0.207099,-2.35
0.585094,17.6781,0.319457,0.0653324,-0.28
0.585094,17.6781,0.319457,0.0653324,-0.45
0.460389,15.0702,0.409898,0.207099,-2.35
0.585094,17.6781,0.319457,0.0653324,-0.25
0.585094,17.6781,0.319457,0.0653324,-0.26
0.585094,17.6781,0.334165,0.0653324,-0.13
0.585094,17.6781,0.319457,0.0653324,-0.01
0.585094,17.498,0.331359,0.0557359,-0.07
0.585094,17.6781,0.319457,0.0653324,-0.07
0.585094,17.6781,0.319457,0.0653324,-0.09
0.585094,17.6781,0.319457,0.0653324,-0.06
0.585094,17.6781,0.319457,0.0653324,-0.31
0.585094,17.6054,0.319457,0.0653324,-0.09
0.483529,17.6781,0.319457,0.0653324,-0.86
0.585094,17.6781,0.319457,0.0653324,-0.37
0.624648,17.6444,0.243404,0.155229,-0.18
0.585094,17.498,0.331359,0.0557359,-0.35
0.585094,17.6781,0.275217,0.0653324,-0.39
0.585094,17.6781,0.275217,0.0653324,-0.19
0.585094,17.6781,0.319457,0.0653324,-0.05
0.585094,17.6054,0.334165,0.0653324,-0.21
0.578205,17.8137,0.394394,0.143914,-2.23
0.585094,17.6781,0.319457,0.0653324,-0.29
0.585094,17.6781,0.319457,0.0653324,-0.2
0.585094,17.6781,0.319457,0.0653324,-0.15
0.585094,17.6781,0.319457,0.0653324,-0.14
0.585094,17.6781,0.334165,0.0653324,-0.01
0.585094,17.6781,0.331359,0.0557359,-0.04
0.585094,15.0431,0.319457,0.0653324,-0.21
0.585094,17.6054,0.334165,0.0653324,-0.06
0.585094,17.6781,0.319457,0.0653324,-0.24
0.585094,17.6781,0.319457,0.0653324,-0.01
0.469213,17.5437,0.275217,0.0238249,-0.01
0.585094,17.6781,0.319457,0.0653324,-0.83
0.611063,17.7,0.282949,0.129509,-0.8
0.585094,17.6781,0.319457,0.0653324,-0.0
0.524931,17.6888,0.367871,-0.0582303,-0.42
0.460389,15.0702,0.409898,0.207099,-2.33
0.585094,17.6781,0.319457,0.0653324,-0.26
0.604444,17.7506,0.244495,-0.0598514,-4.59
0.581436,17.5532,0.322448,-0.0104105,-1.36
0.585094,17.6054,0.319457,0.0653324,-0.36
0.585094,17.6781,0.319457,0.0653324,-0.04
0.585094,17.6781,0.319457,0.0653324,-0.3
0.585094,17.6054,0.319457,0.0653324,-0.0
0.585094,17.6781,0.319457,0.0653324,-0.27
0.578205,17.8137,0.394394,0.143914,-2.19
0.585094,17.6781,0.319457,0.0653324,-0.03
0.585094,17.6054,0.319457,0.0653324,-0.05
0.605465,17.8232,0.290446,0.100318,-0.48
0.585094,15.0431,0.319457,0.0653324,-0.14
0.585094,17.6781,0.319457,0.0653324,-0.31
0.585094,17.6781,0.334165,0.0653324,-0.29
0.585094,17.6781,0.334165,0.0653324,-0.46
0.585094,17.6781,0.334165,0.0653324,-0.56
0.585094,17.6054,0.319457,0.0653324,-0.08
0.585094,17.6781,0.319457,0.0653324,-0.05
0.585094,15.0431,0.319457,0.0653324,-0.06
0.585094,17.6781,0.319457,0.0653324,-0.11
0.585094,17.6781,0.319457,0.0653324,-0.19
0.585094,17.6054,0.319457,0.0653324,-0.04
0.585094,17.6054,0.319457,0.0653324,-0.01
0.585094,17.6781,0.319457,0.0653324,-0.46
0.585094,17.6781,0.319457,0.0653324,-0.18
0.585094,17.6781,0.319457,0.0653324,-0.02
0.585094,17.6781,0.319457,0.0653324,-0.08
0.585094,17.6054,0.319457,0.0653324,-0.19
0.585094,17.6054,0.319457,0.0653324,-0.21
0.585094,17.6781,0.319457,0.0653324,-0.05
0.585094,17.6054,0.319457,0.0653324,-0.09
0.585094,17.6781,0.319457,0.0653324,-0.05
0.585094,17.6781,0.319457,0.0653324,-0.12
0.581436,17.5532,0.322448,-0.0104105,-0.59
0.585094,17.6781,0.319457,0.0653324,-0.2
0.505181,17.6512,0.281933,-0.00867031,-0.53
0.585094,17.6781,0.319457,0.0653324,-0.28
0.585094,17.6781,0.275217,0.0653324,-0.71
0.585094,17.498,0.319457,0.0653324,-0.01
0.585094,17.6054,0.319457,0.0653324,-0.0
0.585094,17.6781,0.319457,0.0653324,-0.11
0.469213,17.6781,0.275217,0.0238249,-0.04
0.585094,17.6781,0.331359,0.0557359,-0.31
0.585094,17.6781,0.319457,0.0653324,-0.02
0.585094,15.0431,0.319457,0.0653324,-0.05
0.585094,17.6781,0.319457,0.0653324,-0.53
0.585094,17.6054,0.319457,0.0653324,-0.08
0.585094,17.6781,0.319457,0.0653324,-0.09
0.553111,17.7806,0.503068,0.0405659,-1.7
0.469213,17.5437,0.275217,0.0238249,-0.03
0.759189,17.8503,0.326617,0.0774635,-0.28
0.585094,17.6781,0.319457,0.0653324,-0.06
0.585094,17.6781,0.319457,0.0653324,-0.01
0.585094,17.6781,0.319457,0.0653324,-0.06
0.585094,17.6781,0.319457,0.0653324,-0.44
0.585094,17.6781,0.319457,0.0653324,-0.06
0.585094,17.5437,0.319457,0.0653324,-0.64
0.469213,17.5437,0.275217,0.0238249,-0.2
0.585094,17.6781,0.319457,0.0653324,-0.03
0.585094,17.6054,0.319457,0.0653324,-0.13
0.585094,17.6781,0.319457,0.0653324,-0.22
0.585094,17.6781,0.319457,0.0653324,-0.16
0.585094,17.6781,0.319457,0.0653324,-0.35
0.585094,17.6781,0.319457,0.0653324,-0.3
0.585094,17.6781,0.319457,0.0653324,-0.25
0.585094,17.5437,0.319457,0.0653324,-0.23
0.524931,17.6888,0.367871,-0.0582303,-0.57
0.585094,15.0431,0.319457,0.0653324,-0.08
0.585094,17.6781,0.319457,0.0653324,-0.08
0.585094,17.6781,0.319457,0.0653324,-0.1
0.583157,17.8227,0.29975,-0.110768,-4.66
0.585094,17.6781,0.319457,0.0653324,-0.14
0.585094,17.6781,0.319457,0.0653324,-0.0
0.585094,17.6054,0.334165,0.0653324,-0.26
0.585094,17.6781,0.334165,0.0653324,-0.19
0.585094,17.6781,0.319457,0.0653324,-0.4
0.585094,17.498,0.331359,0.0653324,-0.41
0.585094,17.6781,0.275217,0.0653324,-0.11
0.585094,17.6054,0.319457,0.0653324,-0.24
0.585094,17.6781,0.319457,0.0653324,-0.06
0.585094,17.498,0.319457,0.0653324,-0.08
0.585094,17.6781,0.319457,0.0653324,-0.21
0.585094,17.6781,0.334165,0.0653324,-0.66
0.585094,17.6781,0.319457,0.0653324,-0.06
0.585094,17.498,0.331359,0.0653324,-0.27
0.585094,17.6781,0.319457,0.0653324,-0.67
0.827969,17.686,0.227186,0.0472493,-4.36
0.585094,17.6781,0.334165,0.0653324,-0.31
0.585094,17.6781,0.319457,0.0653324,-0.06
0.469213,17.5437,0.275217,0.0653324,-0.71
0.469213,17.5437,0.275217,0.0238249,-0.03
0.585094,17.6781,0.319457,0.0653324,-0.24
0.341681,17.5234,0.364518,0.0117568,-1.34
0.585094,17.6781,0.319457,0.0653324,-0.05
0.585094,17.6781,0.319457,0.0653324,-0.04
0.585094,17.6054,0.334165,0.0653324,-0.03
0.585094,17.6781,0.319457,0.0653324,-0.17
0.585094,17.6781,0.319457,0.0653324,-0.11
0.585094,17.6781,0.319457,0.0653324,-0.16
0.585094,17.6054,0.319457,0.0653324,-0.09
0.585094,17.6781,0.319457,0.0653324,-0.48
0.585094,17.6781,0.319457,0.0653324,-0.07
0.585094,17.6781,0.319457,0.0653324,-0.12
0.585094,17.498,0.331359,0.0557359,-0.02
0.585094,17.6781,0.319457,0.0653324,-0.18
0.585094,17.6054,0.319457,0.0653324,-0.1
0.585094,17.6781,0.334165,0.0653324,-0.32
0.624648,17.6444,0.243404,0.155229,-0.16
0.585094,17.6781,0.319457,0.0653324,-0.33
0.585094,15.0431,0.319457,0.0653324,-0.04
0.585094,17.6781,0.334165,0.0557359,-0.14
0.585094,17.6781,0.319457,0.0653324,-0.2
0.460735,17.5435,0.130586,0.187801,-0.59
0.585094,17.6054,0.319457,0.0653324,-0.18
0.585094,17.6781,0.319457,0.0653324,-0.0
0.585094,17.6781,0.319457,0.0653324,-0.14
0.585094,17.6781,0.319457,0.0653324,-0.46
0.585094,17.6781,0.319457,0.0653324,-0.04
0.585094,17.6781,0.319457,0.0653324,-0.09
0.585094,17.6781,0.319457,0.0238249,-0.54
0.585094,17.6781,0.319457,0.0653324,-0.27
0.585094,17.6781,0.319457,0.0653324,-0.11
0.585094,17.6054,0.319457,0.0653324,-0.19
0.585094,17.6054,0.319457,0.0653324,-0.08
0.585094,17.6781,0.319457,0.0653324,-0.12
0.585094,17.6781,0.319457,0.0653324,-0.08
0.585094,17.6054,0.319457,0.0653324,-0.09
0.585094,17.6781,0.319457,0.0653324,-0.32
0.585094,17.6054,0.319457,0.0653324,-0.18
0.710297,17.5497,0.244191,0.10932,-1.31
0.585094,17.6781,0.319457,0.0653324,-0.02
0.585094,17.6054,0.319457,0.0653324,-0.04
0.585094,17.6781,0.319457,0.0653324,-0.22
0.585094,17.5437,0.319457,0.0653324,-0.29
0.469213,17.6781,0.319457,0.0238249,-0.55
0.585094,17.6781,0.331359,0.0557359,-0.03
0.469213,17.6781,0.319457,0.0238249,-0.43
0.585094,17.6054,0.331359,0.0557359,-0.53
0.706795,17.4819,0.331354,-0.0355808,-3.66
0.759189,17.8503,0.326617,0.0774635,-0.3
0.585094,17.6781,0.319457,0.0653324,-0.08
0.585094,17.6781,0.319457,0.0653324,-0.09
0.469213,17.5437,0.275217,0.0557359,-0.51
0.585094,17.6781,0.319457,0.0653324,-0.0
0.585094,17.6054,0.319457,0.0653324,-0.22
0.585094,17.6781,0.319457,0.0653324,-0.04
0.585094,17.498,0.319457,0.0653324,-0.23
0.585094,17.6054,0.319457,0.0653324,-0.17
0.585094,17.6781,0.319457,0.0653324,-0.3
0.706795,17.4819,0.331354,-0.0355808,-4.1
0.585094,17.6781,0.334165,0.0653324,-0.07
0.708793,17.5497,0.302146,0.0554974,-1.3
0.585094,17.6781,0.319457,0.0653324,-0.09
0.585094,17.6781,0.319457,0.0653324,-0.27
0.585094,17.5437,0.319457,0.0653324,-0.01
0.585094,17.6054,0.319457,0.0653324,-0.08
0.469213,17.5437,0.275217,0.0238249,-0.03
0.469213,17.6781,0.275217,0.0238249,-0.07
0.585094,17.6781,0.319457,0.0653324,-0.29
0.585094,17.6054,0.319457,0.0653324,-0.25
0.585094,17.6781,0.319457,0.0653324,-0.16
0.469213,17.6781,0.319457,0.0238249,-0.37
0.585094,15.0431,0.334165,0.0557359,-0.0
0.585094,17.6781,0.319457,0.0653324,-0.19
0.585094,15.0431,0.319457,0.0653324,-0.13
0.585094,17.6781,0.319457,0.0653324,-0.18
0.585094,17.6781,0.319457,0.0653324,-0.24
0.469213,17.5437,0.275217,0.0238249,-0.05
0.585094,17.6054,0.319457,0.0653324,-0.11
0.585094,17.6054,0.319457,0.0653324,-0.03
0.585094,17.6781,0.319457,0.0653324,-0.21
0.585094,17.498,0.319457,0.0653324,-0.04
0.585094,17.6781,0.319457,0.0653324,-0.46
0.585094,17.6781,0.275217,0.0653324,-0.51
0.585094,17.498,0.319457,0.0653324,-0.02
0.585094,17.6781,0.319457,0.0653324,-0.2
0.585094,17.6781,0.319457,0.0653324,-0.01
0.585094,17.6054,0.319457,0.0653324,-0.13
0.585094,17.498,0.319457,0.0653324,-0.17
0.585094,17.6781,0.319457,0.0653324,-0.03
0.460735,17.5435,0.130586,0.187801,-0.65
0.585094,17.498,0.319457,0.0653324,-0.49
0.585094,17.6781,0.319457,0.0653324,-0.11
0.585094,17.6781,0.319457,0.0653324,-0.18
0.585094,17.498,0.319457,0.0653324,-0.09
0.585094,17.6781,0.319457,0.0653324,-0.04
0.585094,17.6781,0.319457,0.0653324,-0.11
0.585094,17.6054,0.319457,0.0653324,-0.18
0.585094,17.6781,0.319457,0.0653324,-0.1
0.585094,17.6781,0.275217,0.0653324,-0.86
0.585094,17.498,0.319457,0.0653324,-0.06
0.585094,17.6781,0.319457,0.0653324,-0.03
0.585094,17.6781,0.319457,0.0653324,-0.04
0.553111,17.7806,0.503068,0.0405659,-1.75
0.583157,17.8227,0.29975,-0.110768,-2.85
0.585094,17.498,0.319457,0.0653324,-0.23
0.585094,17.498,0.319457,0.0653324,-0.41
0.585094,17.6781,0.319457,0.0238249,-1.31
0.585094,17.6781,0.319457,0.0653324,-0.01
0.469213,17.6781,0.319457,0.0238249,-0.54
0.585094,17.5437,0.275217,0.0238249,-1.47
0.585094,17.6054,0.319457,0.0653324,-0.1
0.585094,17.6054,0.319457,0.0653324,-0.02
0.585094,17.6781,0.319457,0.0653324,-0.06
0.585094,17.498,0.331359,0.0653324,-0.36
0.585094,17.6781,0.319457,0.0653324,-0.16
0.585094,17.6781,0.319457,0.0557359,-0.05
0.706795,17.4819,0.331354,-0.0355808,-4.17
0.469213,17.5437,0.275217,0.0238249,-0.0
0.786271,17.6913,0.183806,0.0682745,-5.71
0.585094,17.6781,0.319457,0.0653324,-0.08
0.341681,17.5234,0.364518,0.0117568,-1.36
0.708793,17.5497,0.302146,0.0554974,-0.79
0.585094,17.6781,0.319457,0.0653324,-0.32
0.581436,17.5532,0.322448,-0.0104105,-0.69
0.585094,17.6781,0.319457,0.0653324,-0.13
0.585094,17.6781,0.334165,0.0653324,-0.03
0.585094,17.6054,0.334165,0.0653324,-0.46
0.585094,17.6781,0.319457,0.0653324,-0.47
0.585094,17.6781,0.319457,0.0653324,-0.3
0.585094,17.6781,0.319457,0.0653324,-0.03
0.585094,15.0431,0.334165,0.0653324,-0.04
0.490563,17.4752,0.299984,0.113361,-1.4
0.585094,15.0431,0.334165,0.0653324,-0.06
0.469213,17.5437,0.275217,0.0653324,-0.9
0.585094,15.0431,0.334165,0.0557359,-0.31
0.585094,17.6781,0.319457,0.0653324,-0.14
0.585094,17.5437,0.275217,0.0238249,-1.84
0.585094,17.6781,0.319457,0.0653324,-0.21
0.585094,17.498,0.319457,0.0653324,-0.33
0.585094,17.5437,0.275217,0.0238249,-1.04
0.624651,17.7101,0.342573,-0.0133783,-1.47
0.585094,17.6781,0.319457,0.0653324,-0.04
0.585094,17.6054,0.319457,0.0653324,-0.07
0.585094,17.6054,0.319457,0.0653324,-0.51
0.585094,17.6781,0.319457,0.0653324,-0.23
0.585094,17.6781,0.319457,0.0653324,-0.1
0.585094,17.6781,0.319457,0.0653324,-0.04
0.585094,17.6054,0.319457,0.0653324,-0.26
0.585094,17.6781,0.334165,0.0653324,-0.31
0.585094,17.6781,0.319457,0.0557359,-0.26
0.581436,17.5532,0.322448,-0.0104105,-1.04
0.710297,17.5497,0.244191,0.10932,-0.98
0.585094,17.6781,0.319457,0.0653324,-0.05
0.469213,17.6781,0.319457,0.0653324,-1.3
0.585094,17.6781,0.319457,0.0653324,-0.21
0.585094,17.6781,0.331359,0.0653324,-0.05
0.585094,17.6781,0.319457,0.0653324,-0.39
0.585094,17.6781,0.319457,0.0653324,-0.14
0.585094,17.6054,0.319457,0.0653324,-0.18
0.585094,17.6781,0.319457,0.0653324,-0.21
0.585094,17.6781,0.319457,0.0653324,-0.36
0.585094,17.6054,0.319457,0.0653324,-0.07
0.585094,17.6781,0.319457,0.0653324,-0.22
0.585094,17.6781,0.319457,0.0653324,-0.41
0.469213,17.6781,0.275217,0.0238249,-0.07
0.585094,17.6781,0.319457,0.0653324,-0.2
0.585094,17.6781,0.319457,0.0653324,-0.4
0.585094,17.498,0.319457,0.0653324,-0.21
0.585094,17.6781,0.319457,0.0653324,-0.02
0.585094,17.498,0.319457,0.0653324,-0.11
0.585094,17.6054,0.334165,0.0653324,-0.36
0.469213,17.5437,0.275217,0.0238249,-0.02
0.583157,17.8227,0.29975,-0.110768,-4.47
0.585094,17.6781,0.319457,0.0653324,-0.38
0.585094,17.6781,0.319457,0.0653324,-0.18
0.585094,17.6054,0.319457,0.0653324,-0.26
0.585094,17.498,0.319457,0.0653324,-0.21
0.585094,17.498,0.331359,0.0653324,-0.09
0.585094,17.6054,0.319457,0.0653324,-0.31
0.469213,17.6781,0.275217,0.0238249,-0.21
0.585094,17.6054,0.331359,0.0557359,-0.01
0.585094,17.6781,0.334165,0.0653324,-0.02
0.585094,17.6781,0.319457,0.0653324,-0.0
0.585094,17.6781,0.319457,0.0653324,-0.37
0.585094,17.6781,0.319457,0.0238249,-0.25
0.651805,17.5298,0.229098,0.195024,-0.79
0.469213,17.5437,0.275217,0.0238249,-0.02
0.585094,17.6781,0.319457,0.0653324,-0.04
0.585094,17.6781,0.319457,0.0653324,-0.1
0.585094,17.6781,0.319457,0.0238249,-0.22
0.585094,17.6781,0.319457,0.0557359,-0.04
0.585094,17.6054,0.319457,0.0653324,-0.01
0.585094,17.6781,0.319457,0.0653324,-0.09
0.585094,17.6781,0.334165,0.0653324,-0.05
0.585094,17.6781,0.334165,0.0653324,-0.04
0.585094,17.6781,0.319457,0.0653324,-0.02
0.553111,17.7806,0.503068,0.0405659,-1.58
0.585094,17.6781,0.319457,0.0653324,-0.02
0.469213,17.498,0.275217,0.0238249,-0.13
0.585094,17.6054,0.319457,0.0653324,-0.14
0.585094,17.6781,0.319457,0.0653324,-0.28
0.585094,17.6054,0.319457,0.0653324,-0.06
0.585094,17.6781,0.275217,0.0653324,-0.15
0.585094,17.6781,0.319457,0.0653324,-0.03
0.585094,17.5437,0.275217,0.0238249,-0.92
0.585094,17.6781,0.334165,0.0653324,-0.38
0.585094,17.6781,0.319457,0.0653324,-0.15
0.585094,17.6781,0.334165,0.0653324,-0.04
0.585094,17.6781,0.334165,0.0653324,-0.08
0.469213,17.6781,0.319457,0.0653324,-0.52
0.585094,17.6054,0.319457,0.0653324,-0.06
0.585094,17.6781,0.319457,0.0653324,-0.38
0.585094,17.6054,0.334165,0.0653324,-0.5
0.710297,17.5497,0.244191,0.10932,-1.16
0.585094,17.6781,0.319457,0.0653324,-0.18
0.585094,17.6781,0.331359,0.0653324,-0.69
0.710297,17.5497,0.244191,0.10932,-1.19
0.585094,17.6781,0.319457,0.0653324,-0.04
0.585094,17.6781,0.319457,0.0653324,-0.14
0.585094,17.6781,0.319457,0.0653324,-0.08
0.585094,15.0431,0.334165,0.0557359,-0.41
0.585094,17.6781,0.319457,0.0653324,-0.28
0.585094,17.6781,0.319457,0.0653324,-0.19
0.585094,17.6781,0.319457,0.0653324,-0.28
0.585094,17.6054,0.331359,0.0557359,-0.09
0.585094,17.6781,0.319457,0.0653324,-0.0
0.585094,17.6054,0.319457,0.0653324,-0.06
0.706795,17.4819,0.331354,-0.0355808,-3.32
0.585094,17.6781,0.319457,0.0653324,-0.17
0.585094,17.498,0.319457,0.0653324,-0.37
0.585094,17.6781,0.319457,0.0653324,-0.16
0.585094,17.6781,0.319457,0.0653324,-0.08
0.585094,17.6781,0.319457,0.0653324,-0.01
0.585094,15.0431,0.319457,0.0653324,-0.14
0.585094,17.6781,0.319457,0.0653324,-0.53
0.585094,17.6781,0.319457,0.0653324,-0.26
0.585094,17.6781,0.319457,0.0653324,-0.2
0.585094,17.6781,0.319457,0.0653324,-0.19
0.585094,17.6781,0.319457,0.0653324,-0.02
0.585094,17.6054,0.319457,0.0653324,-0.2
0.585094,17.6781,0.334165,0.0653324,-0.09
0.585094,17.6781,0.319457,0.0653324,-0.06
0.59455,17.76,0.219742,0.0534527,-1.43
0.585094,17.6781,0.319457,0.0653324,-0.42
0.585094,17.6781,0.331359,0.0653324,-0.06
0.585094,17.6781,0.319457,0.0653324,-0.12
0.585094,17.6781,0.319457,0.0653324,-0.15
0.585094,17.6781,0.319457,0.0653324,-0.11
0.585094,17.5437,0.319457,0.0653324,-0.07
0.585094,17.6781,0.334165,0.0653324,-0.11
0.469213,17.498,0.275217,0.0238249,-0.15
0.469213,17.6781,0.275217,0.0238249,-0.08
0.585094,15.0431,0.334165,0.0653324,-0.08
0.585094,17.498,0.319457,0.0557359,-0.48
0.585094,17.6781,0.319457,0.0653324,-0.01
0.585094,17.6781,0.319457,0.0653324,-0.02
0.585094,17.6781,0.275217,0.0653324,-0.64
0.585094,17.6054,0.319457,0.0653324,-0.22
0.585094,15.0431,0.334165,0.0557359,-0.14
0.585094,17.6781,0.319457,0.0653324,-0.12
0.585094,17.6054,0.319457,0.0653324,-0.03
0.585094,17.6781,0.319457,0.0653324,-0.09
0.585094,17.5437,0.275217,0.0238249,-1.4
0.585094,17.6054,0.319457,0.0653324,-0.03
0.585094,17.6054,0.331359,0.0653324,-0.28
0.585094,17.498,0.331359,0.0653324,-0.08
0.585094,17.6781,0.319457,0.0557359,-0.36
0.585094,17.6781,0.334165,0.0653324,-0.21
0.585094,17.6781,0.334165,0.0653324,-0.03
0.585094,17.6781,0.319457,0.0653324,-0.16
0.585094,17.6781,0.334165,0.0653324,-0.21
0.469213,17.5437,0.275217,0.0653324,-1.02
0.585094,17.6781,0.331359,0.0653324,-0.26
0.585094,17.6054,0.319457,0.0653324,-0.02
0.585094,17.6781,0.319457,0.0653324,-0.34
0.585094,17.6054,0.319457,0.0653324,-0.12
0.585094,17.6781,0.319457,0.0653324,-0.04
0.585094,17.6781,0.319457,0.0653324,-0.16
0.585094,17.6781,0.319457,0.0653324,-0.11
0.585094,17.6781,0.331359,0.0653324,-0.02
0.588886,17.2839,0.470476,0.168041,-2.32
0.585094,17.6781,0.319457,0.0557359,-0.16
0.585094,17.6781,0.319457,0.0653324,-0.07
0.585094,17.6781,0.319457,0.0653324,-0.45
0.585094,17.6054,0.319457,0.0653324,-0.03
0.585094,17.6781,0.319457,0.0653324,-0.21
0.585094,17.6054,0.319457,0.0653324,-0.11
0.469213,17.5437,0.275217,0.0238249,-0.12
0.585094,17.6054,0.319457,0.0653324,-0.31
0.469213,17.6781,0.275217,0.0238249,-0.01
0.585094,15.0431,0.334165,0.0653324,-0.27
0.585094,17.6781,0.331359,0.0653324,-0.32
0.585094,17.6781,0.319457,0.0653324,-0.13
0.585094,17.6781,0.319457,0.0653324,-0.11
0.585094,17.6781,0.319457,0.0653324,-0.08
0.585094,17.5437,0.275217,0.0238249,-1.06
0.585094,17.6781,0.319457,0.0653324,-0.15
0.469213,17.5437,0.275217,0.0653324,-1.06
0.585094,17.6054,0.331359,0.0557359,-0.34
0.585094,17.6781,0.319457,0.0653324,-0.17
0.585094,17.6781,0.319457,0.0653324,-0.06
0.633529,17.6415,0.244623,0.211347,-1.46
0.585094,17.6781,0.275217,0.0653324,-0.45
0.585094,17.6054,0.319457,0.0653324,-0.13
0.585094,17.6054,0.319457,0.0238249,-0.84
0.585094,17.6781,0.319457,0.0653324,-0.06
0.585094,17.6054,0.319457,0.0653324,-0.2
0.585094,17.6781,0.319457,0.0653324,-0.1
0.585094,17.6781,0.319457,0.0653324,-0.44
0.585094,17.6781,0.334165,0.0653324,-0.29
0.585094,17.6781,0.319457,0.0653324,-0.04
0.585094,17.6781,0.334165,0.0653324,-0.18
0.585094,17.6054,0.319457,0.0653324,-0.04
0.469213,17.5437,0.275217,0.0238249,-0.22
0.585094,17.6781,0.319457,0.0653324,-0.0
0.585094,17.6781,0.319457,0.0653324,-0.06
0.585094,17.6781,0.319457,0.0653324,-0.17
0.469213,17.6781,0.275217,0.0238249,-0.26
0.583157,17.8227,0.29975,-0.110768,-3.88
0.585094,17.6054,0.319457,0.0653324,-0.03
0.585094,15.0431,0.334165,0.0557359,-0.01
0.585094,17.6781,0.319457,0.0653324,-0.15
0.585094,17.6781,0.331359,0.0653324,-0.17
0.585094,17.6781,0.319457,0.0653324,-0.0
0.585094,17.6781,0.319457,0.0653324,-0.3
0.585094,17.6781,0.334165,0.0653324,-0.31
0.585094,17.6054,0.334165,0.0653324,-0.05
0.585094,17.6781,0.319457,0.0653324,-0.22
0.585094,17.6781,0.319457,0.0653324,-0.06
0.469213,17.6781,0.275217,0.0238249,-0.03
0.585094,17.6781,0.319457,0.0653324,-0.2
0.585094,17.6781,0.319457,0.0653324,-0.04
0.585094,17.6054,0.319457,0.0653324,-0.14
0.585094,17.6781,0.319457,0.0653324,-0.17
0.585094,17.6781,0.319457,0.0653324,-0.15
0.585094,17.6781,0.319457,0.0653324,-0.05
0.585094,17.6781,0.319457,0.0653324,-0.03
0.585094,17.6781,0.319457,0.0653324,-0.04
0.585094,17.6781,0.334165,0.0653324,-0.4
0.585094,17.6781,0.319457,0.0653324,-0.12
0.585094,17.6781,0.319457,0.0653324,-0.05
0.585094,17.6781,0.319457,0.0653324,-0.05
0.585094,17.6781,0.334165,0.0653324,-0.18
0.585094,17.6781,0.319457,0.0653324,-0.37
0.585094,17.6781,0.319457,0.0653324,-0.2
0.585094,17.6781,0.331359,0.0653324,-0.2
0.585094,17.6781,0.319457,0.0653324,-0.07
0.585094,17.6781,0.319457,0.0653324,-0.34
0.585094,17.6054,0.334165,0.0653324,-0.2
0.585094,17.6054,0.319457,0.0653324,-0.03
0.585094,17.6054,0.319457,0.0653324,-0.28
0.585094,17.6781,0.319457,0.0653324,-0.01
0.585094,17.6781,0.319457,0.0653324,-0.1
0.585094,17.6781,0.334165,0.0653324,-0.25
0.585094,17.6781,0.319457,0.0653324,-0.21
0.585094,17.6781,0.319457,0.0653324,-0.03
0.585094,15.0431,0.334165,0.0653324,-0.01
0.585094,17.6781,0.319457,0.0653324,-0.29
0.585094,17.6781,0.319457,0.0653324,-0.11
0.585094,17.6781,0.331359,0.0653324,-0.28
0.585094,17.6781,0.319457,0.0653324,-0.05
0.585094,17.6781,0.319457,0.0653324,-0.16
0.585094,17.6781,0.319457,0.0653324,-0.03
0.585094,17.6781,0.319457,0.0653324,-0.06
0.585094,15.0431,0.334165,0.0653324,-0.01
0.585094,17.6781,0.319457,0.0557359,-0.32
0.585094,17.6781,0.319457,0.0653324,-0.19
0.585094,17.6781,0.319457,0.0653324,-0.33
0.585094,17.6781,0.319457,0.0653324,-0.08
0.585094,17.6781,0.319457,0.0653324,-0.01
0.469213,17.6781,0.275217,0.0238249,-0.13
0.59455,17.76,0.219742,0.0534527,-1.59
0.585094,17.6054,0.319457,0.0557359,-0.14
0.585094,17.6781,0.331359,0.0653324,-0.01
0.585094,17.6781,0.319457,0.0653324,-0.12
0.585094,17.6781,0.275217,0.0653324,-0.36
0.585094,17.6781,0.319457,0.0653324,-0.12
0.557948,17.6688,0.338688,-0.0052874,-0.13
0.469213,17.5437,0.275217,0.0238249,-0.0
0.585094,17.6781,0.331359,0.0653324,-0.24
0.585094,17.6054,0.319457,0.0653324,-0.21
0.585094,17.6781,0.331359,0.0653324,-0.29
0.469213,17.5437,0.275217,0.0653324,-0.57
0.585094,17.5437,0.275217,0.0238249,-1.87
0.469213,17.6781,0.275217,0.0238249,-0.16
0.585094,17.6054,0.319457,0.0557359,-0.38
0.585094,17.6781,0.319457,0.0653324,-0.0
0.585094,17.6781,0.319457,0.0653324,-0.13
0.585094,17.6781,0.275217,0.0238249,-1.07
0.585094,17.5437,0.319457,0.0653324,-0.17
0.585094,17.6781,0.331359,0.0653324,-0.34
0.585094,17.6781,0.319457,0.0653324,-0.05
0.585094,17.6781,0.319457,0.0653324,-0.04
0.585094,17.6054,0.331359,0.0653324,-0.01
